task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704885411.5604665,1704885411.5606532,0.00018668174743652344,0,8476673536,8476516864
ForwardPass,1704885411.5610063,1704885412.7739356,1.2129292488098145,0,9937698304,9079438848
SendActivation,1704885412.7743175,1704885412.980659,0.20634150505065918,0,9937698304,9079438848
LoadMicroBatch,1704885412.9810317,1704885412.9812105,0.00017881393432617188,0,9937698304,9079822848
ForwardPass,1704885412.9815195,1704885413.327716,0.34619665145874023,0,10532484608,9673176576
SendActivation,1704885413.3280804,1704885414.5856264,1.2575459480285645,0,10532484608,9673176576
LoadMicroBatch,1704885414.5860865,1704885414.5863721,0.0002856254577636719,0,10532484608,9673560576
ForwardPass,1704885414.586682,1704885414.9349835,0.34830141067504883,0,11127270912,10269011456
SendActivation,1704885414.9354053,1704885416.183617,1.2482118606567383,0,11127270912,10269011456
LoadMicroBatch,1704885416.1840916,1704885416.1843688,0.0002772808074951172,0,11127270912,10269395456
ForwardPass,1704885416.184688,1704885416.5327919,0.34810376167297363,0,11723105792,10863797760
RecvGrad,1704885416.533212,1704885421.6034489,5.070236921310425,0,11723105792,10929333760
SendActivation,1704885421.6038291,1704885421.792027,0.18819785118103027,0,11723105792,10929333760
BackwardPass,1704885421.7923925,1704885422.8685594,1.0761668682098389,0,13650937856,11285662208
RecvGrad,1704885422.8689852,1704885424.0280337,1.1590485572814941,0,13650937856,11285662208
BackwardPass,1704885424.0288806,1704885425.1022267,1.0733461380004883,0,13650937856,10691784192
RecvGrad,1704885425.1026225,1704885426.2359874,1.1333649158477783,0,13650937856,10691784192
BackwardPass,1704885426.2363992,1704885427.3145611,1.0781619548797607,0,13650937856,10096726528
RecvGrad,1704885427.31497,1704885427.844191,0.5292210578918457,0,13650937856,10096726528
BackwardPass,1704885427.8445592,1704885428.9240406,1.0794813632965088,0,13650937856,9501931008
ReduceTiedGrads,1704885428.9244177,1704885428.924454,3.62396240234375e-05,0,13650937856,9501931008
ReduceGrads,1704885428.9247596,1704885428.9726884,0.047928810119628906,0,13650937856,9501931008
OptimizerStep,1704885428.9730263,1704885429.3081057,0.3350794315338135,0,13650937856,9501931008
LoadMicroBatch,1704885429.8809667,1704885429.881133,0.00016641616821289062,0,13650937856,9503467520
ForwardPass,1704885429.8815207,1704885430.2346506,0.35312986373901367,0,13650937856,10094724096
SendActivation,1704885430.2350295,1704885430.4223988,0.18736934661865234,0,13650937856,10094724096
LoadMicroBatch,1704885430.4235382,1704885430.4240627,0.0005245208740234375,0,13650937856,10094724096
ForwardPass,1704885430.425021,1704885430.7942302,0.36920928955078125,0,13650937856,10688077824
SendActivation,1704885430.7946138,1704885431.2100205,0.4154067039489746,0,13650937856,10688077824
LoadMicroBatch,1704885431.2104328,1704885431.210651,0.0002181529998779297,0,13650937856,10688077824
ForwardPass,1704885431.210958,1704885431.5601168,0.34915876388549805,0,13650937856,11283528704
SendActivation,1704885431.5605104,1704885432.0083742,0.4478638172149658,0,13650937856,11283528704
LoadMicroBatch,1704885432.0087807,1704885432.008994,0.00021338462829589844,0,13650937856,11283528704
ForwardPass,1704885432.0093045,1704885432.3590553,0.3497507572174072,0,13650937856,11877931008
RecvGrad,1704885432.3594396,1704885436.4489512,4.0895116329193115,0,13650937856,11877931008
SendActivation,1704885436.449536,1704885436.6379485,0.18841242790222168,0,13650937856,11877931008
BackwardPass,1704885436.6383414,1704885437.7731318,1.1347904205322266,0,13650937856,11286674432
RecvGrad,1704885437.7735672,1704885438.8808904,1.107323169708252,0,13650937856,11286674432
BackwardPass,1704885438.8813436,1704885439.9644141,1.0830705165863037,0,13650937856,10694238208
RecvGrad,1704885439.964854,1704885441.0909474,1.1260933876037598,0,13650937856,10694238208
BackwardPass,1704885441.0914218,1704885442.172981,1.081559181213379,0,13650937856,10099835904
RecvGrad,1704885442.1734374,1704885442.7042236,0.5307862758636475,0,13650937856,10099835904
BackwardPass,1704885442.7045968,1704885443.7867372,1.0821404457092285,0,13650937856,9503860736
ReduceTiedGrads,1704885443.7870986,1704885443.7871594,6.079673767089844e-05,0,13650937856,9503860736
ReduceGrads,1704885443.78747,1704885443.838429,0.050958871841430664,0,13650937856,9503860736
OptimizerStep,1704885443.8433588,1704885444.1772234,0.333864688873291,0,13650937856,9503860736
LoadMicroBatch,1704885444.238355,1704885444.2385461,0.00019121170043945312,0,13650937856,9503860736
ForwardPass,1704885444.2390141,1704885444.5924144,0.35340023040771484,0,13650937856,10098263040
SendActivation,1704885444.5929356,1704885444.7802138,0.18727827072143555,0,13650937856,10098263040
LoadMicroBatch,1704885444.7807183,1704885444.7809436,0.00022530555725097656,0,13650937856,10098263040
ForwardPass,1704885444.7813535,1704885445.1523712,0.3710176944732666,0,13650937856,10692665344
SendActivation,1704885445.1527548,1704885445.5713942,0.4186394214630127,0,13650937856,10692665344
LoadMicroBatch,1704885445.5718017,1704885445.5720186,0.00021696090698242188,0,13650937856,10692665344
ForwardPass,1704885445.572343,1704885445.9262438,0.353900671005249,0,13650937856,11287067648
SendActivation,1704885445.9266381,1704885446.376235,0.4495968818664551,0,13650937856,11287067648
LoadMicroBatch,1704885446.3766694,1704885446.3768942,0.00022482872009277344,0,13650937856,11287067648
ForwardPass,1704885446.3772168,1704885446.7315009,0.35428404808044434,0,13650937856,11881469952
RecvGrad,1704885446.7318976,1704885450.8549368,4.123039245605469,0,13650937856,11881469952
SendActivation,1704885450.8553674,1704885451.0436594,0.1882920265197754,0,13650937856,11881469952
BackwardPass,1704885451.0440261,1704885452.1517105,1.1076843738555908,0,13651950080,11287723008
RecvGrad,1704885452.1522777,1704885453.294842,1.142564296722412,0,13651950080,11287723008
BackwardPass,1704885453.2952647,1704885454.3883538,1.0930891036987305,0,13651950080,10692272128
RecvGrad,1704885454.388784,1704885455.5220215,1.133237600326538,0,13651950080,10692272128
BackwardPass,1704885455.522416,1704885456.6131372,1.0907211303710938,0,13651950080,10097869824
RecvGrad,1704885456.6140165,1704885457.144274,0.5302574634552002,0,13651950080,10097869824
BackwardPass,1704885457.1446362,1704885458.24007,1.0954339504241943,0,13651950080,9503467520
ReduceTiedGrads,1704885458.2404404,1704885458.2404745,3.409385681152344e-05,0,13651950080,9503467520
ReduceGrads,1704885458.2407887,1704885458.2880898,0.04730105400085449,0,13651950080,9503467520
OptimizerStep,1704885458.288437,1704885458.6443179,0.3558809757232666,0,13651950080,9503467520
LoadMicroBatch,1704885458.6850345,1704885458.6851897,0.0001552104949951172,0,13651950080,9503467520
ForwardPass,1704885458.6855495,1704885459.037371,0.3518214225769043,0,13651950080,10095772672
SendActivation,1704885459.0377514,1704885459.2257745,0.18802309036254883,0,13651950080,10095772672
LoadMicroBatch,1704885459.226168,1704885459.2263596,0.00019168853759765625,0,13651950080,10095772672
ForwardPass,1704885459.2266686,1704885459.5953093,0.368640661239624,0,13651950080,10690174976
SendActivation,1704885459.595679,1704885460.0062206,0.4105415344238281,0,13651950080,10690174976
LoadMicroBatch,1704885460.0066836,1704885460.0069509,0.00026726722717285156,0,13651950080,10690174976
ForwardPass,1704885460.0072784,1704885460.3599722,0.3526937961578369,0,13651950080,11283528704
SendActivation,1704885460.3603756,1704885460.8088093,0.44843363761901855,0,13651950080,11283528704
LoadMicroBatch,1704885460.8092191,1704885460.8094387,0.00021958351135253906,0,13651950080,11283528704
ForwardPass,1704885460.8097558,1704885461.1623816,0.35262584686279297,0,13651950080,11878979584
RecvGrad,1704885461.1627812,1704885465.3058832,4.143101930618286,0,13651950080,11878979584
SendActivation,1704885465.306432,1704885465.4946542,0.18822216987609863,0,13651950080,11878979584
BackwardPass,1704885465.4950554,1704885466.6055512,1.1104958057403564,0,13651950080,11286674432
RecvGrad,1704885466.6059797,1704885467.7417243,1.135744571685791,0,13651950080,11286674432
BackwardPass,1704885467.7421148,1704885468.8334236,1.091308832168579,0,13651950080,10692665344
RecvGrad,1704885468.8342957,1704885469.9760065,1.1417107582092285,0,13651950080,10692665344
BackwardPass,1704885469.9764395,1704885471.0717854,1.0953459739685059,0,13651950080,10098918400
RecvGrad,1704885471.0722182,1704885471.594138,0.5219197273254395,0,13651950080,10098918400
BackwardPass,1704885471.5945966,1704885472.6870656,1.0924689769744873,0,13651950080,9505040384
ReduceTiedGrads,1704885472.6874611,1704885472.6875296,6.842613220214844e-05,0,13651950080,9505040384
ReduceGrads,1704885472.687846,1704885472.7357202,0.04787421226501465,0,13651950080,9505040384
OptimizerStep,1704885472.7360954,1704885473.0671053,0.3310098648071289,0,13651950080,9505040384
LoadMicroBatch,1704885473.1085086,1704885473.1086743,0.00016570091247558594,0,13651950080,9505040384
ForwardPass,1704885473.1095378,1704885473.4651268,0.3555889129638672,0,13651950080,10098394112
SendActivation,1704885473.4655154,1704885473.6527567,0.1872413158416748,0,13651950080,10098394112
LoadMicroBatch,1704885473.6531527,1704885473.6533563,0.00020360946655273438,0,13651950080,10098394112
ForwardPass,1704885473.6536653,1704885474.0306978,0.3770325183868408,0,13651950080,10692796416
SendActivation,1704885474.0310972,1704885474.4406998,0.40960264205932617,0,13651950080,10692796416
LoadMicroBatch,1704885474.4411209,1704885474.441343,0.00022220611572265625,0,13651950080,10692796416
ForwardPass,1704885474.441659,1704885474.7969964,0.35533738136291504,0,13651950080,11287198720
SendActivation,1704885474.7982125,1704885475.2434237,0.44521117210388184,0,13651950080,11287198720
LoadMicroBatch,1704885475.243868,1704885475.2440891,0.00022101402282714844,0,13651950080,11287198720
ForwardPass,1704885475.2444172,1704885475.5999155,0.3554983139038086,0,13651950080,11880552448
RecvGrad,1704885475.6003182,1704885479.7701602,4.169842004776001,0,13651950080,11880552448
SendActivation,1704885479.770595,1704885479.9587212,0.1881260871887207,0,13651950080,11880552448
BackwardPass,1704885479.959156,1704885481.083307,1.1241509914398193,0,13651950080,11285625856
RecvGrad,1704885481.0837123,1704885482.2098753,1.1261630058288574,0,13651950080,11285625856
BackwardPass,1704885482.2103157,1704885483.3092542,1.0989384651184082,0,13651950080,10691616768
RecvGrad,1704885483.3096735,1704885484.4532661,1.1435925960540771,0,13651950080,10691616768
BackwardPass,1704885484.4536524,1704885485.5534766,1.0998241901397705,0,13651950080,10097738752
RecvGrad,1704885485.5538733,1704885486.078183,0.5243096351623535,0,13651950080,10097738752
BackwardPass,1704885486.0785973,1704885487.1804883,1.101891040802002,0,13651950080,9503991808
ReduceTiedGrads,1704885487.1810398,1704885487.1810918,5.1975250244140625e-05,0,13651950080,9503991808
ReduceGrads,1704885487.1814077,1704885487.2383347,0.05692696571350098,0,13651950080,9503991808
OptimizerStep,1704885487.2391474,1704885487.577222,0.3380746841430664,0,13651950080,9503991808
LoadMicroBatch,1704885487.6180067,1704885487.6181517,0.00014495849609375,0,13651950080,9503991808
ForwardPass,1704885487.6184974,1704885487.9754233,0.35692596435546875,0,13651950080,10095248384
SendActivation,1704885487.975818,1704885488.1630352,0.18721723556518555,0,13651950080,10095248384
LoadMicroBatch,1704885488.1634288,1704885488.1636221,0.0001933574676513672,0,13651950080,10095248384
ForwardPass,1704885488.1639345,1704885488.545376,0.381441593170166,0,13651950080,10689650688
SendActivation,1704885488.545761,1704885488.95619,0.4104290008544922,0,13651950080,10689650688
LoadMicroBatch,1704885488.956611,1704885488.956825,0.00021409988403320312,0,13651950080,10689650688
ForwardPass,1704885488.9571474,1704885489.316204,0.3590567111968994,0,13651950080,11284052992
SendActivation,1704885489.316601,1704885489.7588043,0.4422032833099365,0,13651950080,11284052992
LoadMicroBatch,1704885489.7592278,1704885489.7594557,0.00022792816162109375,0,13651950080,11284052992
ForwardPass,1704885489.7597735,1704885490.1189232,0.359149694442749,0,13651950080,11877406720
RecvGrad,1704885490.1193361,1704885494.2771432,4.157807111740112,0,13651950080,11877406720
SendActivation,1704885494.27758,1704885494.4652472,0.1876671314239502,0,13651950080,11877406720
BackwardPass,1704885494.4656303,1704885495.587647,1.1220166683197021,0,13651950080,11285625856
RecvGrad,1704885495.5881963,1704885496.727933,1.1397366523742676,0,13651950080,11285625856
BackwardPass,1704885496.7285058,1704885497.8312576,1.1027517318725586,0,13651950080,10691223552
RecvGrad,1704885497.8318372,1704885498.9749105,1.143073320388794,0,13651950080,10691223552
BackwardPass,1704885498.9753861,1704885500.0812683,1.105882167816162,0,13651950080,10096821248
RecvGrad,1704885500.08172,1704885500.6053982,0.5236780643463135,0,13651950080,10096821248
BackwardPass,1704885500.6057682,1704885501.71145,1.1056818962097168,0,13651950080,9504385024
ReduceTiedGrads,1704885501.7118354,1704885501.7118998,6.437301635742188e-05,0,13651950080,9504385024
ReduceGrads,1704885501.7121997,1704885501.7599342,0.04773449897766113,0,13651950080,9504385024
OptimizerStep,1704885501.7603073,1704885502.1012487,0.3409414291381836,0,13651950080,9504385024
LoadMicroBatch,1704885502.142573,1704885502.1427205,0.00014734268188476562,0,13651950080,9504385024
