task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704709320.8928564,1704709321.361292,0.46843552589416504,1,14476645888,10155672576
ForwardPass,1704709321.3617408,1704709321.9201546,0.5584137439727783,1,14476645888,10957299712
SendActivation,1704709321.9205947,1704709322.1422946,0.22169995307922363,1,14476645888,10957299712
RecvActivation,1704709322.14279,1704709322.327586,0.18479585647583008,1,14476645888,11023219712
ForwardPass,1704709322.3280122,1704709322.5820687,0.254056453704834,1,14476645888,11815278592
SendActivation,1704709322.5825012,1704709323.5925896,1.0100884437561035,1,14476645888,11815278592
RecvActivation,1704709323.5931382,1704709323.7763934,0.18325519561767578,1,14476645888,11881198592
ForwardPass,1704709323.7768633,1704709324.0304806,0.2536172866821289,1,14476645888,12674306048
RecvGrad,1704709324.030917,1704709326.8010592,2.7701423168182373,1,14476645888,12739842048
SendActivation,1704709326.80153,1704709326.9990387,0.1975088119506836,1,14476645888,12739842048
BackwardPass,1704709326.9995337,1704709327.7891765,0.7896428108215332,1,15566852608,13136040960
SendGrad,1704709327.789689,1704709328.0372615,0.2475724220275879,1,15566852608,13004584960
RecvActivation,1704709328.037713,1704709328.2775576,0.23984456062316895,1,15566852608,13070504960
ForwardPass,1704709328.2780113,1704709328.5325077,0.25449633598327637,1,15566852608,13860466688
RecvGrad,1704709328.532964,1704709328.747951,0.21498703956604004,1,15566852608,13860466688
SendActivation,1704709328.7484498,1704709328.9446108,0.19616103172302246,1,15566852608,13860466688
BackwardPass,1704709328.9451113,1704709329.7345529,0.7894415855407715,1,15566852608,13132370944
SendGrad,1704709329.7350845,1704709329.9312398,0.19615530967712402,1,15566852608,13000914944
RecvGrad,1704709329.93173,1704709330.6213908,0.6896607875823975,1,15566852608,13000914944
BackwardPass,1704709330.6218698,1704709331.4129512,0.791081428527832,1,15566852608,12273867776
SendGrad,1704709331.4135113,1704709331.6098511,0.19633984565734863,1,15566852608,12141363200
RecvGrad,1704709331.6103766,1704709331.8389516,0.2285749912261963,1,15566852608,12141363200
BackwardPass,1704709331.8394032,1704709332.6279285,0.7885253429412842,1,15566852608,11416937472
SendGrad,1704709332.628501,1704709332.825133,0.19663214683532715,1,15566852608,11285481472
ReduceTiedGrads,1704709332.825646,1704709332.8256972,5.125999450683594e-05,1,15566852608,11285481472
ReduceGrads,1704709332.8265877,1704709332.8376882,0.011100530624389648,1,15566852608,11285481472
OptimizerStep,1704709332.8380702,1704709333.7479877,0.9099175930023193,1,15739832320,11285481472
RecvActivation,1704709334.3153343,1704709334.7832346,0.46790027618408203,1,15739832320,11352937984
ForwardPass,1704709334.7837493,1704709335.038398,0.25464868545532227,1,15739832320,12140802560
SendActivation,1704709335.0388305,1704709335.234553,0.1957225799560547,1,15739832320,12140802560
RecvActivation,1704709335.2350295,1704709335.4337223,0.19869279861450195,1,15739832320,12206722560
ForwardPass,1704709335.4342039,1704709335.6891232,0.25491929054260254,1,15739832320,12999830016
SendActivation,1704709335.689586,1704709335.903328,0.21374201774597168,1,15739832320,12999830016
RecvActivation,1704709335.9043994,1704709336.0994928,0.19509339332580566,1,15739832320,13065750016
