task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704642782.0633392,1704642782.68447,0.6211307048797607,1,6585059840,4692588544
ForwardPass,1704642782.6849842,1704642784.0294378,1.3444535732269287,1,6585059840,5097853952
SendActivation,1704642784.02994,1704642784.249924,0.2199840545654297,1,6585059840,5097853952
RecvActivation,1704642784.2504902,1704642784.450435,0.19994473457336426,1,6585059840,5163773952
ForwardPass,1704642784.4509244,1704642784.664763,0.2138385772705078,1,6585059840,5559471104
RecvGrad,1704642784.6652966,1704642786.6752517,2.0099551677703857,1,6585059840,5625007104
SendActivation,1704642786.6757493,1704642786.8735986,0.19784927368164062,1,6585059840,5625007104
BackwardPass,1704642786.8746042,1704642787.535873,0.6612687110900879,1,8240680448,5808820224
SendGrad,1704642787.536387,1704642787.791262,0.25487494468688965,1,8240680448,5677364224
RecvActivation,1704642787.791801,1704642788.0250125,0.23321151733398438,1,8240680448,5743284224
ForwardPass,1704642788.0254807,1704642788.239785,0.21430420875549316,1,8240680448,6140029952
RecvGrad,1704642788.2403262,1704642788.4573607,0.21703457832336426,1,8240680448,6140029952
SendActivation,1704642788.4578466,1704642788.6549525,0.19710588455200195,1,8240680448,6140029952
BackwardPass,1704642788.6554406,1704642789.3156667,0.6602261066436768,1,8240680448,5810393088
SendGrad,1704642789.3161998,1704642789.6423862,0.3261864185333252,1,8240680448,5677888512
RecvActivation,1704642789.642893,1704642789.8763397,0.23344659805297852,1,8240680448,5743808512
ForwardPass,1704642789.8768396,1704642790.0933917,0.2165520191192627,1,8240680448,6138457088
RecvGrad,1704642790.0943673,1704642790.3064885,0.21212124824523926,1,8240680448,6138457088
SendActivation,1704642790.306954,1704642790.5034468,0.19649291038513184,1,8240680448,6138457088
BackwardPass,1704642790.5039134,1704642791.1647682,0.6608548164367676,1,8240680448,5808295936
SendGrad,1704642791.1652744,1704642791.3568373,0.19156289100646973,1,8240680448,5675791360
RecvGrad,1704642791.3573651,1704642792.0866282,0.7292630672454834,1,8240680448,5675791360
BackwardPass,1704642792.0871406,1704642792.747256,0.6601154804229736,1,8240680448,5347727360
SendGrad,1704642792.7478046,1704642792.9389794,0.19117474555969238,1,8240680448,5215222784
ReduceTiedGrads,1704642792.9395018,1704642792.939548,4.6253204345703125e-05,1,8240680448,5215222784
ReduceGrads,1704642792.9399872,1704642792.9486578,0.008670568466186523,1,8240680448,5215222784
OptimizerStep,1704642792.949131,1704642794.1537964,1.2046654224395752,1,8240680448,5215222784
RecvActivation,1704642794.8905127,1704642795.4497435,0.5592308044433594,1,8240680448,5282679296
ForwardPass,1704642795.450254,1704642795.6667268,0.21647286415100098,1,8240680448,5677327872
SendActivation,1704642795.6672137,1704642795.860734,0.19352030754089355,1,8240680448,5677327872
RecvActivation,1704642795.8612463,1704642796.0724893,0.2112429141998291,1,8240680448,5743247872
ForwardPass,1704642796.072959,1704642796.290658,0.2176990509033203,1,8240680448,6139993600
RecvGrad,1704642796.2911563,1704642797.5658824,1.274726152420044,1,8240680448,6139993600
SendActivation,1704642797.5664032,1704642797.761414,0.19501090049743652,1,8240680448,6139993600
BackwardPass,1704642797.7618961,1704642798.4259732,0.6640770435333252,1,8240680448,5810881024
SendGrad,1704642798.42652,1704642798.617389,0.19086885452270508,1,8240680448,5679425024
RecvActivation,1704642798.6178904,1704642798.8680909,0.2502005100250244,1,8240680448,5745345024
ForwardPass,1704642798.8690066,1704642799.0866914,0.21768474578857422,1,8240680448,6138945024
RecvGrad,1704642799.0871844,1704642799.3543599,0.26717543601989746,1,8240680448,6138945024
SendActivation,1704642799.3548741,1704642799.549935,0.19506096839904785,1,8240680448,6138945024
BackwardPass,1704642799.5504487,1704642800.2150352,0.6645865440368652,1,8240680448,5808783872
SendGrad,1704642800.2155337,1704642800.4598958,0.24436211585998535,1,8240680448,5676279296
RecvActivation,1704642800.4603674,1704642800.7103317,0.24996423721313477,1,8240680448,5742199296
ForwardPass,1704642800.7108228,1704642800.92865,0.21782708168029785,1,8240680448,6138945024
RecvGrad,1704642800.9291525,1704642801.1439977,0.2148451805114746,1,8240680448,6138945024
SendActivation,1704642801.144503,1704642801.339731,0.19522786140441895,1,8240680448,6138945024
BackwardPass,1704642801.3402495,1704642802.002689,0.6624393463134766,1,8240680448,5811929600
SendGrad,1704642802.0036976,1704642802.194866,0.19116830825805664,1,8240680448,5679425024
RecvGrad,1704642802.1953528,1704642802.9324336,0.7370808124542236,1,8240680448,5679425024
BackwardPass,1704642802.9329247,1704642803.598391,0.66546630859375,1,8240680448,5349263872
SendGrad,1704642803.59889,1704642803.7895966,0.19070649147033691,1,8240680448,5216759296
ReduceTiedGrads,1704642803.7900817,1704642803.790125,4.315376281738281e-05,1,8240680448,5216759296
ReduceGrads,1704642803.7905421,1704642803.7983923,0.007850170135498047,1,8240680448,5216759296
OptimizerStep,1704642803.7988324,1704642804.9926255,1.1937930583953857,1,8240680448,5216759296
RecvActivation,1704642805.3096743,1704642805.8691504,0.5594761371612549,1,8240680448,5282679296
ForwardPass,1704642805.8697035,1704642806.0852518,0.21554827690124512,1,8240680448,5679425024
SendActivation,1704642806.0857859,1704642806.2935596,0.20777368545532227,1,8240680448,5679425024
RecvActivation,1704642806.294683,1704642806.4943528,0.19966983795166016,1,8240680448,5745345024
ForwardPass,1704642806.4948318,1704642806.7089136,0.2140817642211914,1,8240680448,6142090752
RecvGrad,1704642806.7094095,1704642807.995686,1.2862765789031982,1,8240680448,6142090752
SendActivation,1704642807.9961581,1704642808.1903517,0.19419360160827637,1,8240680448,6142090752
BackwardPass,1704642808.1909318,1704642808.850932,0.6600000858306885,1,8241692672,5811929600
SendGrad,1704642808.851496,1704642809.042663,0.19116711616516113,1,8241692672,5679425024
RecvActivation,1704642809.043146,1704642809.293861,0.2507150173187256,1,8241692672,5745345024
ForwardPass,1704642809.2943823,1704642809.5089574,0.21457505226135254,1,8241692672,6141042176
RecvGrad,1704642809.5094638,1704642809.7876742,0.2782104015350342,1,8241692672,6141042176
SendActivation,1704642809.788166,1704642809.9833667,0.19520068168640137,1,8241692672,6141042176
BackwardPass,1704642809.9846346,1704642810.6438084,0.6591737270355225,1,8241692672,5809832448
SendGrad,1704642810.6443846,1704642810.8788261,0.23444151878356934,1,8241692672,5678376448
RecvActivation,1704642810.8793166,1704642811.1289334,0.2496168613433838,1,8241692672,5744296448
ForwardPass,1704642811.1294672,1704642811.3451777,0.21571040153503418,1,8241692672,6138945024
RecvGrad,1704642811.3457878,1704642811.5760093,0.23022150993347168,1,8241692672,6138945024
SendActivation,1704642811.5765367,1704642811.7708397,0.19430303573608398,1,8241692672,6138945024
BackwardPass,1704642811.7713904,1704642812.4321651,0.6607747077941895,1,8241692672,5809832448
SendGrad,1704642812.4326859,1704642812.6235719,0.1908860206604004,1,8241692672,5677327872
RecvGrad,1704642812.62408,1704642813.3655884,0.7415084838867188,1,8241692672,5677327872
BackwardPass,1704642813.3661008,1704642814.0293283,0.6632275581359863,1,8241692672,5348215296
SendGrad,1704642814.030388,1704642814.221954,0.19156599044799805,1,8241692672,5216759296
ReduceTiedGrads,1704642814.2224278,1704642814.222487,5.91278076171875e-05,1,8241692672,5216759296
ReduceGrads,1704642814.2229023,1704642814.2308078,0.00790548324584961,1,8241692672,5216759296
OptimizerStep,1704642814.2312424,1704642815.4194782,1.1882357597351074,1,8241692672,5216759296
RecvActivation,1704642815.6954641,1704642816.2570972,0.5616331100463867,1,8241692672,5282679296
ForwardPass,1704642816.257584,1704642816.4720056,0.21442151069641113,1,8241692672,5677327872
SendActivation,1704642816.472502,1704642816.667443,0.19494104385375977,1,8241692672,5677327872
