task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704711868.0795047,1704711868.5159461,0.43644142150878906,1,11846816256,8335343616
ForwardPass,1704711868.5164135,1704711869.0419595,0.5255460739135742,1,11846816256,9004850176
SendActivation,1704711869.0423968,1704711869.2668257,0.22442889213562012,1,11846816256,9004850176
RecvActivation,1704711869.2673244,1704711869.4508827,0.18355822563171387,1,11846816256,9070770176
ForwardPass,1704711869.4512947,1704711869.6592743,0.20797967910766602,1,11846816256,9730708480
SendActivation,1704711869.6597333,1704711870.7697506,1.1100172996520996,1,11846816256,9730708480
RecvActivation,1704711870.7702577,1704711870.953581,0.18332338333129883,1,11846816256,9796628480
ForwardPass,1704711870.9540288,1704711871.1615798,0.2075510025024414,1,11846816256,10457615360
SendActivation,1704711871.1620283,1704711872.3519971,1.1899688243865967,1,11846816256,10457615360
RecvActivation,1704711872.3525565,1704711872.5370176,0.18446111679077148,1,11846816256,10523535360
ForwardPass,1704711872.5374768,1704711872.7443757,0.20689892768859863,1,12042781696,11184522240
RecvGrad,1704711872.7448235,1704711876.6608627,3.916039228439331,1,12042781696,11250058240
SendActivation,1704711876.6613314,1704711876.858789,0.19745755195617676,1,12042781696,11250058240
BackwardPass,1704711876.8592024,1704711877.5061615,0.6469590663909912,1,14005749248,11574937600
SendGrad,1704711877.5066798,1704711877.768649,0.26196932792663574,1,14005749248,11443481600
RecvGrad,1704711877.7691052,1704711878.4495194,0.6804141998291016,1,14005749248,11443481600
BackwardPass,1704711878.4500377,1704711879.0930378,0.6430001258850098,1,14005749248,10848555008
SendGrad,1704711879.09351,1704711879.3010526,0.20754265785217285,1,14005749248,10717099008
RecvGrad,1704711879.3015866,1704711880.0564654,0.7548787593841553,1,14005749248,10717099008
BackwardPass,1704711880.057013,1704711880.7027261,0.6457130908966064,1,14005749248,10121123840
SendGrad,1704711880.7032573,1704711880.9023228,0.1990654468536377,1,14005749248,9989667840
RecvGrad,1704711880.9027855,1704711881.6310518,0.7282662391662598,1,14005749248,9989667840
BackwardPass,1704711881.631592,1704711882.2761517,0.6445596218109131,1,14005749248,9395265536
SendGrad,1704711882.276744,1704711882.4729338,0.19618988037109375,1,14005749248,9262760960
ReduceTiedGrads,1704711882.4733765,1704711882.4734604,8.392333984375e-05,1,14005749248,9262760960
ReduceGrads,1704711882.4742458,1704711882.4834867,0.009240865707397461,1,14005749248,9262760960
OptimizerStep,1704711882.483882,1704711883.2376206,0.7537386417388916,1,14005749248,9262760960
