task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704689322.095059,1704689323.2402983,1.1452393531799316,1,18429778944,12892457472
ForwardPass,1704689323.2406952,1704689324.5048475,1.2641522884368896,1,18429778944,13891741184
SendActivation,1704689324.50524,1704689324.711551,0.20631098747253418,1,18429778944,13891741184
RecvActivation,1704689324.7119555,1704689324.8968775,0.1849219799041748,1,18429778944,13957661184
ForwardPass,1704689324.8973446,1704689325.2592514,0.3619067668914795,1,18429778944,14949473792
RecvGrad,1704689325.2596464,1704689327.2343879,1.9747414588928223,1,18429778944,15015009792
SendActivation,1704689327.2347362,1704689327.44176,0.20702385902404785,1,18429778944,15015009792
BackwardPass,1704689327.4421093,1704689328.5574543,1.1153450012207031,1,18429778944,15515042304
SendGrad,1704689328.5578654,1704689328.8038018,0.24593639373779297,1,18429778944,15383586304
RecvActivation,1704689328.8041363,1704689329.0478697,0.24373340606689453,1,18429778944,15449506304
ForwardPass,1704689329.0482082,1704689329.4109669,0.3627586364746094,1,18429778944,16438173184
RecvGrad,1704689329.41135,1704689329.605543,0.19419288635253906,1,18429778944,16438173184
SendActivation,1704689329.6058655,1704689329.8033762,0.1975107192993164,1,18429778944,16438173184
BackwardPass,1704689329.803693,1704689330.917867,1.1141738891601562,1,18429778944,15513469440
SendGrad,1704689330.9182644,1704689331.1148994,0.19663500785827637,1,18429778944,15380964864
RecvActivation,1704689331.1152291,1704689331.3582742,0.24304509162902832,1,18429778944,15446884864
ForwardPass,1704689331.358613,1704689331.720653,0.36204004287719727,1,18429778944,16436600320
RecvGrad,1704689331.7210176,1704689331.910638,0.1896204948425293,1,18429778944,16436600320
SendActivation,1704689331.9109616,1704689332.1088748,0.19791316986083984,1,18429778944,16436600320
BackwardPass,1704689332.1092162,1704689333.228707,1.1194908618927002,1,18429778944,15512945152
SendGrad,1704689333.2291152,1704689333.4257684,0.19665312767028809,1,18429778944,15381489152
RecvGrad,1704689333.426127,1704689333.6214972,0.19537019729614258,1,18429778944,15381489152
BackwardPass,1704689333.621838,1704689334.7379286,1.1160905361175537,1,18429778944,14458358272
SendGrad,1704689334.738351,1704689334.9347484,0.1963973045349121,1,18429778944,14326902272
ReduceTiedGrads,1704689334.9351068,1704689334.9351509,4.410743713378906e-05,1,18429778944,14326902272
ReduceGrads,1704689334.9354322,1704689334.9505398,0.01510763168334961,1,18429778944,14326902272
OptimizerStep,1704689334.9508674,1704689336.4129755,1.4621081352233887,1,19997601280,14326902272
RecvActivation,1704689336.9999487,1704689337.623137,0.6231882572174072,1,19997601280,14394358784
ForwardPass,1704689337.6235156,1704689337.9882772,0.3647615909576416,1,19997601280,15381977088
SendActivation,1704689337.9886644,1704689338.184565,0.19590067863464355,1,19997601280,15381977088
RecvActivation,1704689338.1850283,1704689338.3814383,0.1964099407196045,1,19997601280,15447897088
ForwardPass,1704689338.382261,1704689338.7479346,0.3656735420227051,1,19997601280,16438661120
RecvGrad,1704689338.7483191,1704689339.3730192,0.6247000694274902,1,19997601280,16438661120
SendActivation,1704689339.373364,1704689339.5693574,0.19599342346191406,1,19997601280,16438661120
BackwardPass,1704689339.5697541,1704689340.7085238,1.1387696266174316,1,19997601280,15516578816
SendGrad,1704689340.7089605,1704689340.905028,0.19606757164001465,1,19997601280,15385122816
RecvActivation,1704689340.9053965,1704689341.1491904,0.24379396438598633,1,19997601280,15451042816
ForwardPass,1704689341.1495717,1704689341.5138836,0.36431193351745605,1,19997601280,16436563968
RecvGrad,1704689341.5142884,1704689341.7042246,0.18993616104125977,1,19997601280,16436563968
SendActivation,1704689341.7045863,1704689341.902416,0.1978297233581543,1,19997601280,16436563968
BackwardPass,1704689341.9028168,1704689343.0316236,1.1288068294525146,1,19997601280,15511335936
SendGrad,1704689343.0320997,1704689343.2282093,0.19610953330993652,1,19997601280,15378831360
RecvActivation,1704689343.2287052,1704689343.4735339,0.2448287010192871,1,19997601280,15444751360
ForwardPass,1704689343.4739676,1704689343.8382602,0.36429262161254883,1,19997601280,16431321088
RecvGrad,1704689343.8387165,1704689344.0284624,0.18974590301513672,1,19997601280,16431321088
SendActivation,1704689344.02889,1704689344.2266102,0.19772028923034668,1,19997601280,16431321088
BackwardPass,1704689344.2270296,1704689345.3500113,1.1229817867279053,1,19997601280,15512908800
SendGrad,1704689345.350481,1704689345.5464122,0.19593119621276855,1,19997601280,15380404224
RecvGrad,1704689345.5468187,1704689345.7384346,0.19161581993103027,1,19997601280,15380404224
BackwardPass,1704689345.7387908,1704689346.8651617,1.126370906829834,1,19997601280,14458846208
SendGrad,1704689346.8655567,1704689347.061089,0.19553232192993164,1,19997601280,14327390208
ReduceTiedGrads,1704689347.063325,1704689347.0633771,5.221366882324219e-05,1,19997601280,14327390208
ReduceGrads,1704689347.063665,1704689347.0802963,0.016631364822387695,1,19997601280,14327390208
OptimizerStep,1704689347.0806205,1704689348.5527933,1.472172737121582,1,19998089216,14327390208
RecvActivation,1704689348.69959,1704689349.3132048,0.6136147975921631,1,19998089216,14393310208
ForwardPass,1704689349.3135753,1704689349.6783807,0.3648054599761963,1,19998089216,15380928512
SendActivation,1704689349.6787696,1704689349.876374,0.19760441780090332,1,19998089216,15380928512
RecvActivation,1704689349.8767707,1704689350.065161,0.18839025497436523,1,19998089216,15446848512
ForwardPass,1704689350.0655198,1704689350.4296057,0.3640859127044678,1,19998089216,16437612544
RecvGrad,1704689350.429991,1704689351.052623,0.6226320266723633,1,19998089216,16437612544
SendActivation,1704689351.0534773,1704689351.2512486,0.19777131080627441,1,19998089216,16437612544
BackwardPass,1704689351.2515903,1704689352.3997645,1.1481742858886719,1,19998089216,15516578816
SendGrad,1704689352.40025,1704689352.595859,0.19560909271240234,1,19998089216,15385122816
RecvActivation,1704689352.5962439,1704689352.8408158,0.24457192420959473,1,19998089216,15451042816
ForwardPass,1704689352.841185,1704689353.2060602,0.36487507820129395,1,19998089216,16437612544
RecvGrad,1704689353.2064404,1704689353.404535,0.19809460639953613,1,19998089216,16437612544
SendActivation,1704689353.4048984,1704689353.5966332,0.19173479080200195,1,19998089216,16437612544
BackwardPass,1704689353.5970075,1704689354.7208037,1.1237962245941162,1,19998089216,15511335936
SendGrad,1704689354.7212563,1704689354.9169164,0.19566011428833008,1,19998089216,15379879936
RecvActivation,1704689354.917328,1704689355.161454,0.2441260814666748,1,19998089216,15445799936
ForwardPass,1704689355.1623209,1704689355.5300765,0.367755651473999,1,19998089216,16433418240
RecvGrad,1704689355.530499,1704689355.7202933,0.18979430198669434,1,19998089216,16433418240
SendActivation,1704689355.720666,1704689355.913829,0.19316315650939941,1,19998089216,16433418240
BackwardPass,1704689355.9142065,1704689357.0387006,1.1244940757751465,1,19998089216,15513433088
SendGrad,1704689357.039117,1704689357.2346716,0.19555449485778809,1,19998089216,15380928512
RecvGrad,1704689357.2350438,1704689357.426356,0.19131231307983398,1,19998089216,15380928512
BackwardPass,1704689357.426758,1704689358.554967,1.128208875656128,1,19998089216,14459894784
SendGrad,1704689358.555394,1704689358.7508597,0.1954658031463623,1,19998089216,14328438784
ReduceTiedGrads,1704689358.7512221,1704689358.751256,3.3855438232421875e-05,1,19998089216,14328438784
ReduceGrads,1704689358.751552,1704689358.7680264,0.016474246978759766,1,19998089216,14328438784
OptimizerStep,1704689358.7683673,1704689360.255318,1.4869506359100342,1,19999137792,14328438784
RecvActivation,1704689360.394724,1704689361.0066204,0.6118965148925781,1,19999137792,14394358784
ForwardPass,1704689361.0069842,1704689361.3729782,0.3659939765930176,1,19999137792,15381977088
SendActivation,1704689361.3733766,1704689361.564589,0.19121241569519043,1,19999137792,15381977088
RecvActivation,1704689361.56498,1704689361.758944,0.19396400451660156,1,19999137792,15447897088
ForwardPass,1704689361.759315,1704689362.1242118,0.3648967742919922,1,19999137792,16438661120
RecvGrad,1704689362.1246102,1704689362.7528172,0.6282069683074951,1,19999137792,16438661120
SendActivation,1704689362.7531886,1704689362.9466271,0.19343852996826172,1,19999137792,16438661120
BackwardPass,1704689362.9469807,1704689364.0928583,1.1458775997161865,1,19999137792,15515530240
SendGrad,1704689364.0932786,1704689364.2890415,0.19576287269592285,1,19999137792,15384074240
RecvActivation,1704689364.2893944,1704689364.5332634,0.24386906623840332,1,19999137792,15449994240
ForwardPass,1704689364.533657,1704689364.9001956,0.36653852462768555,1,19999137792,16437612544
RecvGrad,1704689364.9005806,1704689365.0901752,0.18959450721740723,1,19999137792,16437612544
SendActivation,1704689365.0905416,1704689365.2831345,0.19259285926818848,1,19999137792,16437612544
BackwardPass,1704689365.2835765,1704689366.4137514,1.1301748752593994,1,19999137792,15512384512
SendGrad,1704689366.414208,1704689366.609878,0.19567012786865234,1,19999137792,15380928512
RecvActivation,1704689366.6102457,1704689366.8541393,0.24389362335205078,1,19999137792,15446848512
ForwardPass,1704689366.8550448,1704689367.2216911,0.36664628982543945,1,19999137792,16435515392
RecvGrad,1704689367.2220864,1704689367.4118047,0.18971824645996094,1,19999137792,16435515392
SendActivation,1704689367.4121735,1704689367.603113,0.19093942642211914,1,19999137792,16435515392
BackwardPass,1704689367.6046054,1704689368.7318656,1.1272602081298828,1,19999137792,15515530240
SendGrad,1704689368.7322807,1704689368.9277997,0.19551897048950195,1,19999137792,15383025664
RecvGrad,1704689368.9282033,1704689369.1200612,0.19185781478881836,1,19999137792,15383025664
BackwardPass,1704689369.1204517,1704689370.2463326,1.1258809566497803,1,19999137792,14459894784
