task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704642387.9979277,1704642387.998152,0.0002243518829345703,0,13025398784,13025242112
ForwardPass,1704642387.998555,1704642388.657292,0.6587369441986084,0,14816200704,13958989824
SendActivation,1704642388.6577432,1704642388.8749292,0.21718597412109375,0,14816200704,13958989824
LoadMicroBatch,1704642388.8754342,1704642388.8757737,0.000339508056640625,0,14816200704,13959373824
ForwardPass,1704642388.876206,1704642389.179084,0.30287814140319824,0,15741812736,14884601856
SendActivation,1704642389.179511,1704642390.4341385,1.2546274662017822,0,15741812736,14884601856
LoadMicroBatch,1704642390.434711,1704642390.4350185,0.0003075599670410156,0,15741812736,14884985856
ForwardPass,1704642390.435476,1704642390.7384255,0.3029494285583496,0,16667424768,15810213888
RecvGrad,1704642390.738879,1704642394.5200593,3.7811803817749023,0,16667424768,15875749888
SendActivation,1704642394.5205228,1704642394.7175481,0.19702529907226562,0,16667424768,15875749888
BackwardPass,1704642394.718003,1704642395.66424,0.9462368488311768,0,18771982848,16407755776
LoadMicroBatch,1704642395.6646893,1704642395.6649978,0.0003085136413574219,0,18771982848,16407755776
ForwardPass,1704642395.6653624,1704642395.9687274,0.30336499214172363,0,18771982848,17330886656
RecvGrad,1704642395.9691944,1704642396.7150602,0.7458658218383789,0,18771982848,17330886656
SendActivation,1704642396.715638,1704642396.910813,0.1951751708984375,0,18771982848,17330886656
BackwardPass,1704642396.9112802,1704642397.852973,0.9416928291320801,0,18771982848,16404610048
RecvGrad,1704642397.8534818,1704642398.909232,1.0557501316070557,0,18771982848,16404610048
BackwardPass,1704642398.9097555,1704642399.856221,0.9464654922485352,0,18771982848,15480430592
RecvGrad,1704642399.8568883,1704642400.4065306,0.5496423244476318,0,18771982848,15480430592
BackwardPass,1704642400.4070647,1704642401.348137,0.9410722255706787,0,18771982848,14556251136
ReduceTiedGrads,1704642401.3486881,1704642401.3487637,7.557868957519531e-05,0,18771982848,14556251136
ReduceGrads,1704642401.3491387,1704642401.363475,0.014336347579956055,0,18771982848,14556251136
OptimizerStep,1704642401.3643723,1704642401.4919446,0.12757229804992676,0,20344390656,14556251136
LoadMicroBatch,1704642402.1281555,1704642402.128365,0.00020956993103027344,0,20344390656,14557787648
ForwardPass,1704642402.1288066,1704642402.4323337,0.3035271167755127,0,20344390656,15479869952
SendActivation,1704642402.4328344,1704642402.6272037,0.19436931610107422,0,20344390656,15479869952
LoadMicroBatch,1704642402.6278203,1704642402.628268,0.0004477500915527344,0,20344390656,15479869952
ForwardPass,1704642402.6287284,1704642402.9321573,0.30342888832092285,0,20344390656,16405097984
SendActivation,1704642402.9326322,1704642403.3629127,0.4302804470062256,0,20344390656,16405097984
LoadMicroBatch,1704642403.363438,1704642403.3638191,0.00038123130798339844,0,20344390656,16405097984
ForwardPass,1704642403.364689,1704642403.6689293,0.30424022674560547,0,20344390656,17330326016
RecvGrad,1704642403.6694727,1704642406.181272,2.5117993354797363,0,20344390656,17330326016
SendActivation,1704642406.181921,1704642406.3770406,0.19511961936950684,0,20344390656,17330326016
BackwardPass,1704642406.3774722,1704642407.3236377,0.9461655616760254,0,20344390656,16408243712
LoadMicroBatch,1704642407.3241706,1704642407.3244953,0.0003247261047363281,0,20344390656,16408243712
ForwardPass,1704642407.32488,1704642407.6276908,0.3028109073638916,0,20344390656,17330326016
RecvGrad,1704642407.6282005,1704642408.366893,0.7386925220489502,0,20344390656,17330326016
SendActivation,1704642408.3673851,1704642408.5613613,0.19397616386413574,0,20344390656,17330326016
BackwardPass,1704642408.5618398,1704642409.4948163,0.932976484298706,0,20344390656,16406146560
RecvGrad,1704642409.4955835,1704642410.5515952,1.05601167678833,0,20344390656,16406146560
BackwardPass,1704642410.5570843,1704642411.4919019,0.9348175525665283,0,20344390656,15479869952
