task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704709686.044159,1704709686.0443604,0.0002014636993408203,0,10299099648,10298942976
ForwardPass,1704709686.0447497,1704709686.6204977,0.5757479667663574,0,11892244992,11033985536
SendActivation,1704709686.6209366,1704709686.8325624,0.2116258144378662,0,11892244992,11033985536
LoadMicroBatch,1704709686.8330028,1704709686.8332038,0.0002009868621826172,0,11892244992,11034369536
ForwardPass,1704709686.8335636,1704709687.0625968,0.2290332317352295,0,12619151872,11759843840
SendActivation,1704709687.0629978,1704709687.7687578,0.7057600021362305,0,12619151872,11759843840
LoadMicroBatch,1704709687.7692678,1704709687.7695425,0.000274658203125,0,12619151872,11760227840
ForwardPass,1704709687.7699153,1704709687.999116,0.2292006015777588,0,13346058752,12487799296
SendActivation,1704709687.9995198,1704709689.2459273,1.2464075088500977,0,13346058752,12487799296
LoadMicroBatch,1704709689.2466578,1704709689.2470396,0.00038170814514160156,0,13346058752,12488183296
ForwardPass,1704709689.2475884,1704709689.4783647,0.23077630996704102,0,14074014208,13214706176
RecvGrad,1704709689.4787977,1704709693.6141055,4.135307788848877,0,14074014208,13280242176
SendActivation,1704709693.6145217,1704709693.8040183,0.18949651718139648,0,14074014208,13280242176
BackwardPass,1704709693.8044286,1704709694.523915,0.7194864749908447,0,16070020096,13706841600
RecvGrad,1704709694.5243495,1704709695.4508107,0.9264612197875977,0,16070020096,13706841600
BackwardPass,1704709695.4512932,1704709696.167251,0.7159578800201416,0,16070020096,12980843008
RecvGrad,1704709696.167948,1704709697.1305773,0.9626293182373047,0,16070020096,12980843008
BackwardPass,1704709697.1311073,1704709697.8470619,0.7159545421600342,0,16070020096,12253664768
RecvGrad,1704709697.8479753,1704709698.517548,0.6695728302001953,0,16070020096,12253664768
BackwardPass,1704709698.5179875,1704709699.2327511,0.7147636413574219,0,16070020096,11526748672
ReduceTiedGrads,1704709699.23317,1704709699.2332132,4.315376281738281e-05,0,16070020096,11526748672
ReduceGrads,1704709699.2335715,1704709699.2448742,0.011302709579467773,0,16070020096,11526748672
OptimizerStep,1704709699.2452552,1704709699.3479247,0.10266947746276855,0,16102734336,11526748672
LoadMicroBatch,1704709699.9970145,1704709699.9971926,0.0001780986785888672,0,16102734336,11528285184
ForwardPass,1704709699.9980533,1704709700.2272272,0.22917389869689941,0,16102734336,12251662336
SendActivation,1704709700.2276251,1704709700.4175649,0.1899397373199463,0,16102734336,12251662336
LoadMicroBatch,1704709700.417982,1704709700.4181855,0.0002033710479736328,0,16102734336,12251662336
ForwardPass,1704709700.4185402,1704709700.6486645,0.23012423515319824,0,16102734336,12978185216
SendActivation,1704709700.6490722,1704709701.0544765,0.40540432929992676,0,16102734336,12978185216
LoadMicroBatch,1704709701.0550115,1704709701.0553496,0.0003380775451660156,0,16102734336,12978185216
ForwardPass,1704709701.0557778,1704709701.2851365,0.22935867309570312,0,16102734336,13705756672
SendActivation,1704709701.285556,1704709701.7177532,0.43219709396362305,0,16102734336,13705756672
LoadMicroBatch,1704709701.7181861,1704709701.718416,0.00022983551025390625,0,16102734336,13705756672
ForwardPass,1704709701.7187734,1704709701.9482625,0.22948908805847168,0,16102734336,14432279552
RecvGrad,1704709701.9486892,1704709705.1523206,3.2036314010620117,0,16102734336,14432279552
SendActivation,1704709705.1529067,1704709705.343562,0.19065523147583008,0,16102734336,14432279552
BackwardPass,1704709705.3439748,1704709706.0587878,0.7148129940032959,0,16102734336,13708902400
RecvGrad,1704709706.0592148,1704709707.028034,0.9688191413879395,0,16102734336,13708902400
BackwardPass,1704709707.0285664,1704709707.7448978,0.7163314819335938,0,16102734336,12982379520
RecvGrad,1704709707.7453473,1704709708.7044609,0.959113597869873,0,16102734336,12982379520
BackwardPass,1704709708.704933,1704709709.4228663,0.7179334163665771,0,16102734336,12255856640
RecvGrad,1704709709.423329,1704709710.100992,0.6776628494262695,0,16102734336,12255856640
BackwardPass,1704709710.1064374,1704709710.8241386,0.7177011966705322,0,16102734336,11528285184
ReduceTiedGrads,1704709710.8245559,1704709710.824614,5.817413330078125e-05,0,16102734336,11528285184
ReduceGrads,1704709710.8249676,1704709710.8351114,0.010143756866455078,0,16102734336,11528285184
