task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704897643.4388337,1704897643.439025,0.00019121170043945312,0,11207130112,11206833152
ForwardPass,1704897643.4394171,1704897644.2570014,0.8175842761993408,0,14519135232,12801567744
SendActivation,1704897644.257423,1704897644.2757857,0.018362760543823242,0,14519135232,12801567744
LoadMicroBatch,1704897644.276204,1704897644.2763813,0.00017714500427246094,0,14519135232,12802335744
ForwardPass,1704897644.2767475,1704897644.7736168,0.4968693256378174,0,16106118144,14388550656
SendActivation,1704897644.7740343,1704897645.024987,0.25095272064208984,0,16106118144,14388550656
LoadMicroBatch,1704897645.025407,1704897645.0257776,0.0003705024719238281,0,16106118144,14389318656
ForwardPass,1704897645.026144,1704897645.523047,0.4969029426574707,0,17693101056,15975533568
RecvGrad,1704897645.523477,1704897648.9631078,3.4396307468414307,0,17693101056,16107654144
SendActivation,1704897648.9635231,1704897648.975376,0.011852741241455078,0,17693101056,16107654144
BackwardPass,1704897648.9757833,1704897650.4924078,1.5166244506835938,0,20924148224,15778378752
LoadMicroBatch,1704897650.49284,1704897650.493019,0.00017905235290527344,0,20924148224,15778378752
ForwardPass,1704897650.4933774,1704897650.9911606,0.49778318405151367,0,20924148224,17364593664
RecvGrad,1704897650.991554,1704897651.3481574,0.35660338401794434,0,20924148224,17364593664
SendActivation,1704897651.3485413,1704897651.360176,0.01163482666015625,0,20924148224,17364593664
BackwardPass,1704897651.3605537,1704897652.8750622,1.5145084857940674,0,20924148224,15778378752
RecvGrad,1704897652.8756993,1704897653.7451587,0.8694593906402588,0,20924148224,15778378752
BackwardPass,1704897653.7455835,1704897655.2647297,1.519146203994751,0,20924148224,14192163840
RecvGrad,1704897655.2653995,1704897656.1237931,0.858393669128418,0,20924148224,14192163840
BackwardPass,1704897656.124295,1704897657.643334,1.5190389156341553,0,20924148224,12605948928
ReduceTiedGrads,1704897657.643997,1704897657.644054,5.698204040527344e-05,0,20924148224,12605948928
ReduceGrads,1704897657.644602,1704897657.65746,0.012857913970947266,0,20924148224,12605948928
OptimizerStep,1704897657.6580644,1704897657.7727845,0.11472010612487793,0,20924148224,12605948928
LoadMicroBatch,1704897658.056317,1704897658.0564845,0.00016736984252929688,0,20924148224,12609021440
ForwardPass,1704897658.0568843,1704897658.5543802,0.4974958896636963,0,20924148224,14195236352
SendActivation,1704897658.5547922,1704897658.5669253,0.012133121490478516,0,20924148224,14195236352
LoadMicroBatch,1704897658.5673382,1704897658.5675218,0.00018358230590820312,0,20924148224,14195236352
ForwardPass,1704897658.5678945,1704897659.0670772,0.49918270111083984,0,20924148224,15781451264
SendActivation,1704897659.0674646,1704897659.0791333,0.011668682098388672,0,20924148224,15781451264
LoadMicroBatch,1704897659.0795288,1704897659.0799587,0.0004298686981201172,0,20924148224,15781451264
ForwardPass,1704897659.0803297,1704897659.5800843,0.4997546672821045,0,20924148224,17367666176
RecvGrad,1704897659.5805016,1704897662.635004,3.054502487182617,0,20924148224,17367666176
SendActivation,1704897662.6354506,1704897662.647266,0.011815309524536133,0,20924148224,17367666176
BackwardPass,1704897662.6476665,1704897664.1679928,1.5203263759613037,0,20927220736,15781451264
LoadMicroBatch,1704897664.1684206,1704897664.168607,0.00018644332885742188,0,20927220736,15781451264
ForwardPass,1704897664.168989,1704897664.6685102,0.49952125549316406,0,20927220736,17367666176
RecvGrad,1704897664.6689544,1704897665.0353222,0.36636781692504883,0,20927220736,17367666176
SendActivation,1704897665.0357323,1704897665.047551,0.011818647384643555,0,20927220736,17367666176
BackwardPass,1704897665.0479634,1704897666.5685961,1.5206327438354492,0,20927220736,15781451264
RecvGrad,1704897666.56925,1704897667.4350045,0.8657543659210205,0,20927220736,15781451264
BackwardPass,1704897667.4354854,1704897668.957763,1.522277593612671,0,20927220736,14195236352
RecvGrad,1704897668.9583926,1704897669.8271396,0.8687469959259033,0,20927220736,14195236352
BackwardPass,1704897669.8276117,1704897671.3488865,1.5212748050689697,0,20927220736,12609021440
ReduceTiedGrads,1704897671.349495,1704897671.349571,7.605552673339844e-05,0,20927220736,12609021440
ReduceGrads,1704897671.350105,1704897671.3611846,0.011079549789428711,0,20927220736,12609021440
OptimizerStep,1704897671.361752,1704897671.4616675,0.0999155044555664,0,20927220736,12609021440
LoadMicroBatch,1704897671.5920827,1704897671.592236,0.0001533031463623047,0,20927220736,12609021440
ForwardPass,1704897671.592634,1704897672.0925045,0.49987053871154785,0,20927220736,14195236352
SendActivation,1704897672.092927,1704897672.1051357,0.012208700180053711,0,20927220736,14195236352
LoadMicroBatch,1704897672.1055434,1704897672.1057305,0.00018715858459472656,0,20927220736,14195236352
ForwardPass,1704897672.1065526,1704897672.6075137,0.5009610652923584,0,20927220736,15781451264
SendActivation,1704897672.6079302,1704897672.6195443,0.011614084243774414,0,20927220736,15781451264
LoadMicroBatch,1704897672.6199725,1704897672.620148,0.00017547607421875,0,20927220736,15781451264
ForwardPass,1704897672.6205184,1704897673.1205812,0.5000627040863037,0,20927220736,17367666176
RecvGrad,1704897673.1209946,1704897676.1870635,3.0660688877105713,0,20927220736,17367666176
SendActivation,1704897676.187658,1704897676.1995277,0.011869668960571289,0,20927220736,17367666176
BackwardPass,1704897676.199946,1704897677.7208052,1.5208592414855957,0,20927220736,15781451264
LoadMicroBatch,1704897677.7212582,1704897677.7214477,0.0001895427703857422,0,20927220736,15781451264
ForwardPass,1704897677.7218242,1704897678.2220876,0.5002634525299072,0,20927220736,17367666176
RecvGrad,1704897678.2224824,1704897678.600758,0.37827563285827637,0,20927220736,17367666176
SendActivation,1704897678.6011472,1704897678.6127796,0.011632442474365234,0,20927220736,17367666176
BackwardPass,1704897678.6131773,1704897680.1371267,1.523949384689331,0,20927220736,15781451264
RecvGrad,1704897680.1378002,1704897681.0137587,0.8759584426879883,0,20927220736,15781451264
BackwardPass,1704897681.0141506,1704897682.5361247,1.5219740867614746,0,20927220736,14195236352
RecvGrad,1704897682.5367959,1704897683.4113026,0.8745067119598389,0,20927220736,14195236352
BackwardPass,1704897683.4117136,1704897684.935344,1.5236303806304932,0,20927220736,12609021440
ReduceTiedGrads,1704897684.935964,1704897684.9360602,9.608268737792969e-05,0,20927220736,12609021440
ReduceGrads,1704897684.9366057,1704897684.947691,0.011085271835327148,0,20927220736,12609021440
OptimizerStep,1704897684.9482794,1704897685.048031,0.09975171089172363,0,20927220736,12609021440
LoadMicroBatch,1704897685.1905642,1704897685.1907065,0.0001423358917236328,0,20927220736,12609021440
ForwardPass,1704897685.1910748,1704897685.691404,0.5003292560577393,0,20927220736,14195236352
SendActivation,1704897685.6917963,1704897685.703795,0.011998653411865234,0,20927220736,14195236352
LoadMicroBatch,1704897685.7041948,1704897685.7043762,0.00018143653869628906,0,20927220736,14195236352
ForwardPass,1704897685.704739,1704897686.206628,0.5018889904022217,0,20927220736,15781451264
SendActivation,1704897686.2070222,1704897686.2187388,0.011716604232788086,0,20927220736,15781451264
LoadMicroBatch,1704897686.219141,1704897686.2193093,0.00016832351684570312,0,20927220736,15781451264
ForwardPass,1704897686.2196813,1704897686.722071,0.502389669418335,0,20927220736,17367666176
RecvGrad,1704897686.722466,1704897689.7980738,3.0756077766418457,0,20927220736,17367666176
SendActivation,1704897689.798657,1704897689.810664,0.012006998062133789,0,20927220736,17367666176
BackwardPass,1704897689.8111062,1704897691.3359537,1.5248475074768066,0,20927220736,15781451264
LoadMicroBatch,1704897691.336409,1704897691.3366084,0.00019931793212890625,0,20927220736,15781451264
ForwardPass,1704897691.3369908,1704897691.8375993,0.5006084442138672,0,20927220736,17367666176
RecvGrad,1704897691.8380084,1704897692.211929,0.3739206790924072,0,20927220736,17367666176
SendActivation,1704897692.2123306,1704897692.22401,0.011679410934448242,0,20927220736,17367666176
BackwardPass,1704897692.2244177,1704897693.7524672,1.5280494689941406,0,20927220736,15781451264
RecvGrad,1704897693.7531748,1704897694.630684,0.8775091171264648,0,20927220736,15781451264
BackwardPass,1704897694.6311004,1704897696.1564946,1.5253942012786865,0,20927220736,14195236352
RecvGrad,1704897696.1571288,1704897697.0331597,0.8760309219360352,0,20927220736,14195236352
BackwardPass,1704897697.0335746,1704897698.558105,1.5245304107666016,0,20927220736,12609021440
ReduceTiedGrads,1704897698.5587215,1704897698.5588088,8.726119995117188e-05,0,20927220736,12609021440
ReduceGrads,1704897698.5593433,1704897698.5704274,0.01108407974243164,0,20927220736,12609021440
OptimizerStep,1704897698.5710053,1704897698.670828,0.0998227596282959,0,20927220736,12609021440
LoadMicroBatch,1704897698.8033695,1704897698.8035202,0.0001506805419921875,0,20927220736,12609021440
