task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704708915.0001333,1704708915.000334,0.00020074844360351562,0,13025398784,13025242112
ForwardPass,1704708915.0007205,1704708915.6376224,0.63690185546875,0,14816200704,13958989824
SendActivation,1704708915.6380508,1704708915.847403,0.2093522548675537,0,14816200704,13958989824
LoadMicroBatch,1704708915.847826,1704708915.8480203,0.00019431114196777344,0,14816200704,13959373824
ForwardPass,1704708915.8483791,1704708916.1449485,0.2965693473815918,0,15741812736,14884601856
SendActivation,1704708916.1453245,1704708916.8030655,0.6577410697937012,0,15741812736,14884601856
LoadMicroBatch,1704708916.803502,1704708916.8037593,0.00025725364685058594,0,15741812736,14884985856
ForwardPass,1704708916.804121,1704708917.1015031,0.297382116317749,0,16667424768,15810213888
SendActivation,1704708917.101931,1704708918.228515,1.1265838146209717,0,16667424768,15810213888
LoadMicroBatch,1704708918.2289646,1704708918.2292356,0.00027108192443847656,0,16667424768,15810597888
ForwardPass,1704708918.2295964,1704708918.524805,0.2952086925506592,0,17593036800,16735825920
RecvGrad,1704708918.525237,1704708922.2918983,3.7666611671447754,0,17593036800,16801361920
SendActivation,1704708922.2923052,1704708922.4886248,0.196319580078125,0,17593036800,16801361920
BackwardPass,1704708922.489022,1704708923.416463,0.927440881729126,0,19697594880,17333367808
RecvGrad,1704708923.4169114,1704708924.0904233,0.6735119819641113,0,19697594880,17333367808
BackwardPass,1704708924.0909123,1704708925.0139136,0.9230012893676758,0,19697594880,16408139776
RecvGrad,1704708925.0143714,1704708925.658378,0.6440064907073975,0,19697594880,16408139776
BackwardPass,1704708925.6588898,1704708926.5829787,0.9240889549255371,0,19697594880,15482911744
RecvGrad,1704708926.5834832,1704708926.829909,0.24642586708068848,0,19697594880,15482911744
BackwardPass,1704708926.8303225,1704708927.7544968,0.9241743087768555,0,19697594880,14557683712
ReduceTiedGrads,1704708927.754921,1704708927.7549634,4.2438507080078125e-05,0,19697594880,14557683712
ReduceGrads,1704708927.7553167,1704708927.7695365,0.01421976089477539,0,19697594880,14557683712
OptimizerStep,1704708927.7699327,1704708927.896353,0.126420259475708,0,20345823232,14557683712
LoadMicroBatch,1704708928.4534402,1704708928.4536262,0.00018596649169921875,0,20345823232,14559220224
ForwardPass,1704708928.4540236,1704708928.7508626,0.29683899879455566,0,20345823232,15481302528
SendActivation,1704708928.7512703,1704708928.948451,0.19718074798583984,0,20345823232,15481302528
LoadMicroBatch,1704708928.948903,1704708928.9491081,0.00020503997802734375,0,20345823232,15481302528
ForwardPass,1704708928.9494698,1704708929.2466373,0.2971675395965576,0,20345823232,16406530560
SendActivation,1704708929.2470295,1704708929.5900254,0.34299588203430176,0,20345823232,16406530560
LoadMicroBatch,1704708929.590459,1704708929.5907102,0.0002510547637939453,0,20345823232,16406530560
ForwardPass,1704708929.5910716,1704708929.8876302,0.2965586185455322,0,20345823232,17331758592
SendActivation,1704708929.8880267,1704708930.230213,0.34218621253967285,0,20345823232,17331758592
LoadMicroBatch,1704708930.2306435,1704708930.2308662,0.00022268295288085938,0,20345823232,17331758592
ForwardPass,1704708930.2312295,1704708930.5285308,0.2973012924194336,0,20345823232,18256986624
RecvGrad,1704708930.5289514,1704708933.2854884,2.7565369606018066,0,20345823232,18256986624
SendActivation,1704708933.2860894,1704708933.4806242,0.1945347785949707,0,20345823232,18256986624
BackwardPass,1704708933.481049,1704708934.4086137,0.9275646209716797,0,20345823232,17334904320
RecvGrad,1704708934.409088,1704708935.088133,0.6790452003479004,0,20345823232,17334904320
BackwardPass,1704708935.0885983,1704708936.01495,0.92635178565979,0,20345823232,16409676288
RecvGrad,1704708936.0154088,1704708936.6600876,0.6446788311004639,0,20345823232,16409676288
BackwardPass,1704708936.6654065,1704708937.5927558,0.927349328994751,0,20345823232,15484448256
RecvGrad,1704708937.593209,1704708937.83742,0.24421095848083496,0,20345823232,15484448256
BackwardPass,1704708937.8378334,1704708938.7652552,0.9274218082427979,0,20345823232,14559220224
ReduceTiedGrads,1704708938.7656972,1704708938.7657704,7.319450378417969e-05,0,20345823232,14559220224
ReduceGrads,1704708938.7661164,1704708938.778907,0.012790679931640625,0,20345823232,14559220224
OptimizerStep,1704708938.779286,1704708938.8937817,0.11449575424194336,0,20347359744,14559220224
LoadMicroBatch,1704708938.950904,1704708938.9510553,0.0001513957977294922,0,20347359744,14559220224
ForwardPass,1704708938.9514508,1704708939.2499468,0.2984960079193115,0,20347359744,15481302528
SendActivation,1704708939.2503479,1704708939.444444,0.19409608840942383,0,20347359744,15481302528
LoadMicroBatch,1704708939.44499,1704708939.4452848,0.0002949237823486328,0,20347359744,15481302528
ForwardPass,1704708939.4461827,1704708939.7442768,0.2980940341949463,0,20347359744,16406530560
SendActivation,1704708939.7446826,1704708940.0874083,0.3427257537841797,0,20347359744,16406530560
LoadMicroBatch,1704708940.087852,1704708940.0880973,0.0002453327178955078,0,20347359744,16406530560
ForwardPass,1704708940.0884647,1704708940.3864574,0.2979927062988281,0,20347359744,17331758592
SendActivation,1704708940.3868914,1704708940.7276323,0.3407409191131592,0,20347359744,17331758592
LoadMicroBatch,1704708940.7280848,1704708940.7283075,0.00022268295288085938,0,20347359744,17331758592
ForwardPass,1704708940.7286785,1704708941.026674,0.29799556732177734,0,20347359744,18256986624
RecvGrad,1704708941.0270896,1704708943.7932508,2.7661612033843994,0,20347359744,18256986624
SendActivation,1704708943.7938032,1704708943.9875379,0.19373464584350586,0,20347359744,18256986624
