task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704710056.6616044,1704710057.90495,1.2433454990386963,2,13168022528,9249702400
ForwardPass,1704710057.9053109,1704710059.0178216,1.1125106811523438,2,13168022528,9984744960
SendActivation,1704710059.0181465,1704710059.2256875,0.20754098892211914,2,13168022528,9984744960
RecvActivation,1704710059.226024,1704710059.4261377,0.20011377334594727,2,13168022528,10050664960
ForwardPass,1704710059.4264245,1704710059.6795387,0.2531142234802246,2,13168022528,10778236416
RecvGrad,1704710059.6798837,1704710061.6750708,1.9951870441436768,2,13168022528,10843772416
SendActivation,1704710061.675408,1704710061.8721116,0.19670367240905762,2,13168022528,10843772416
BackwardPass,1704710061.8723907,1704710062.6576517,0.7852609157562256,2,13635123200,11203262976
SendGrad,1704710062.6580052,1704710062.9109814,0.2529761791229248,2,13635123200,11071806976
RecvActivation,1704710062.9113004,1704710063.1440585,0.2327580451965332,2,13635123200,11137726976
ForwardPass,1704710063.1443923,1704710063.3980517,0.2536594867706299,2,13635123200,11861104128
RecvGrad,1704710063.3983548,1704710063.5985503,0.2001955509185791,2,13635123200,11861104128
SendActivation,1704710063.5988169,1704710063.7975338,0.1987168788909912,2,13635123200,11861104128
BackwardPass,1704710063.797846,1704710064.5836976,0.7858514785766602,2,13635123200,11199068672
SendGrad,1704710064.584482,1704710064.7924297,0.2079477310180664,2,13635123200,11067612672
RecvActivation,1704710064.792677,1704710065.0254548,0.23277783393859863,2,13635123200,11133532672
ForwardPass,1704710065.0257182,1704710065.280158,0.2544398307800293,2,13635123200,11859006976
RecvGrad,1704710065.2805197,1704710065.4894629,0.20894312858581543,2,13635123200,11859006976
SendActivation,1704710065.4897542,1704710065.6886635,0.19890928268432617,2,13635123200,11859006976
BackwardPass,1704710065.6889384,1704710066.4762056,0.7872672080993652,2,13635123200,11201165824
SendGrad,1704710066.4766896,1704710066.673426,0.19673633575439453,2,13635123200,11069709824
RecvGrad,1704710066.6738179,1704710067.2928376,0.6190197467803955,2,13635123200,11069709824
BackwardPass,1704710067.2933233,1704710068.0793946,0.7860713005065918,2,13635123200,10410820096
SendGrad,1704710068.0797734,1704710068.2729461,0.19317269325256348,2,13635123200,10278315520
ReduceTiedGrads,1704710068.2732346,1704710068.2732935,5.888938903808594e-05,2,13635123200,10278315520
ReduceGrads,1704710068.2739115,1704710068.2849581,0.011046648025512695,2,13635123200,10278315520
OptimizerStep,1704710068.2852015,1704710069.9099467,1.6247451305389404,2,14330013184,10278315520
RecvActivation,1704710070.6933305,1704710071.538952,0.8456215858459473,2,14330013184,10345772032
ForwardPass,1704710071.5396624,1704710071.795819,0.25615668296813965,2,14330013184,11068100608
SendActivation,1704710071.7962084,1704710071.9939866,0.19777822494506836,2,14330013184,11068100608
RecvActivation,1704710071.9943233,1704710072.1968286,0.20250535011291504,2,14330013184,11134020608
