task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704638743.1712081,1704638743.1714358,0.0002276897430419922,0,19404938752,19404782080
ForwardPass,1704638743.1718495,1704638744.0054994,0.8336498737335205,0,21650298368,20793087488
SendActivation,1704638744.005972,1704638744.2295485,0.22357654571533203,0,21650298368,20793087488
LoadMicroBatch,1704638744.2300422,1704638744.2303402,0.0002980232238769531,0,21650298368,20793471488
ForwardPass,1704638744.2307575,1704638744.6950908,0.46433329582214355,0,23027322368,22170111488
SendActivation,1704638744.6955354,1704638746.0287578,1.3332223892211914,0,23027322368,22170111488
LoadMicroBatch,1704638746.0292766,1704638746.0295959,0.0003192424774169922,0,23027322368,22170495488
ForwardPass,1704638746.02997,1704638746.494648,0.4646780490875244,0,24404346368,23548184064
RecvGrad,1704638746.495117,1704638749.810009,3.314892053604126,0,24404346368,23613720064
SendActivation,1704638749.810444,1704638750.0164354,0.20599126815795898,0,24404346368,23613720064
BackwardPass,1704638750.0168989,1704638751.461826,1.4449272155761719,0,26759047168,24398490112
LoadMicroBatch,1704638751.462548,1704638751.4629405,0.0003924369812011719,0,26759047168,24398490112
ForwardPass,1704638751.4635162,1704638751.929777,0.4662606716156006,0,26759047168,25777227264
RecvGrad,1704638751.930248,1704638752.13814,0.20789194107055664,0,26759047168,25777227264
SendActivation,1704638752.1385822,1704638752.3395252,0.2009429931640625,0,26759047168,25777227264
BackwardPass,1704638752.3400404,1704638753.7733285,1.4332880973815918,0,26759047168,24399538688
RecvGrad,1704638753.7740107,1704638754.0252995,0.25128889083862305,0,26759047168,24399538688
BackwardPass,1704638754.0257244,1704638755.450387,1.4246625900268555,0,26759047168,23023947264
RecvGrad,1704638755.4511063,1704638755.657818,0.2067117691040039,0,26759047168,23023947264
BackwardPass,1704638755.658268,1704638757.0862138,1.427945852279663,0,26759047168,21645210112
ReduceTiedGrads,1704638757.0869522,1704638757.0870538,0.00010156631469726562,0,26759047168,21645210112
ReduceGrads,1704638757.0875916,1704638757.1102421,0.022650480270385742,0,26759047168,21645210112
OptimizerStep,1704638757.1108532,1704638757.2985623,0.18770909309387207,0,30268699136,21645210112
LoadMicroBatch,1704638757.8998597,1704638757.9002237,0.00036406517028808594,0,30268699136,21646746624
ForwardPass,1704638757.9006746,1704638758.3632438,0.4625692367553711,0,30268699136,23024435200
SendActivation,1704638758.3642218,1704638758.561119,0.19689726829528809,0,30268699136,23024435200
LoadMicroBatch,1704638758.5616033,1704638758.5619664,0.0003631114959716797,0,30268699136,23024435200
ForwardPass,1704638758.5623724,1704638759.0250576,0.46268510818481445,0,30268699136,24401075200
SendActivation,1704638759.0255022,1704638759.2360375,0.21053528785705566,0,30268699136,24401075200
LoadMicroBatch,1704638759.236556,1704638759.2368653,0.00030922889709472656,0,30268699136,24401075200
ForwardPass,1704638759.2372825,1704638759.7035875,0.4663050174713135,0,30268699136,25777715200
RecvGrad,1704638759.7040892,1704638761.8424282,2.138339042663574,0,30268699136,25777715200
SendActivation,1704638761.8430374,1704638762.0402102,0.1971728801727295,0,30268699136,25777715200
BackwardPass,1704638762.0407536,1704638763.4697175,1.4289638996124268,0,30268699136,24398978048
LoadMicroBatch,1704638763.4702668,1704638763.4705875,0.00032067298889160156,0,30268699136,24398978048
ForwardPass,1704638763.470973,1704638763.934727,0.46375393867492676,0,30268699136,25778763776
RecvGrad,1704638763.935211,1704638764.1271703,0.19195938110351562,0,30268699136,25778763776
SendActivation,1704638764.1276183,1704638764.3204582,0.1928398609161377,0,30268699136,25778763776
BackwardPass,1704638764.320933,1704638765.7535176,1.432584524154663,0,30268699136,24401075200
RecvGrad,1704638765.7542484,1704638766.0170035,0.2627551555633545,0,30268699136,24401075200
BackwardPass,1704638766.0181656,1704638767.45826,1.4400944709777832,0,30268699136,23026532352
RecvGrad,1704638767.4590077,1704638767.6673098,0.20830202102661133,0,30268699136,23026532352
BackwardPass,1704638767.66781,1704638769.110065,1.4422550201416016,0,30268699136,21647795200
ReduceTiedGrads,1704638769.1107566,1704638769.110872,0.00011539459228515625,0,30268699136,21647795200
ReduceGrads,1704638769.1114118,1704638769.1305778,0.019165992736816406,0,30268699136,21647795200
OptimizerStep,1704638769.1311817,1704638769.304134,0.17295217514038086,0,30271284224,21647795200
LoadMicroBatch,1704638769.4280078,1704638769.4282267,0.00021886825561523438,0,30271284224,21647795200
ForwardPass,1704638769.4286623,1704638769.8947814,0.46611905097961426,0,30271284224,23025483776
SendActivation,1704638769.895253,1704638770.0884354,0.19318246841430664,0,30271284224,23025483776
LoadMicroBatch,1704638770.088975,1704638770.0893035,0.0003285408020019531,0,30271284224,23025483776
ForwardPass,1704638770.0902717,1704638770.5554838,0.4652121067047119,0,30271284224,24402123776
SendActivation,1704638770.5560148,1704638770.766316,0.21030116081237793,0,30271284224,24402123776
LoadMicroBatch,1704638770.7668712,1704638770.7672126,0.0003414154052734375,0,30271284224,24402123776
ForwardPass,1704638770.7676177,1704638771.2342663,0.46664857864379883,0,30271284224,25778763776
