task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704641595.2591226,1704641595.259348,0.00022530555725097656,0,15762183680,15762027008
ForwardPass,1704641595.2597892,1704641595.9827852,0.7229959964752197,0,17751690752,16893431296
SendActivation,1704641595.983239,1704641596.199852,0.2166130542755127,0,17751690752,16893431296
LoadMicroBatch,1704641596.2003765,1704641596.200677,0.00030040740966796875,0,17751690752,16893815296
ForwardPass,1704641596.2010832,1704641596.5686178,0.3675346374511719,0,18874959360,18015651328
SendActivation,1704641596.5691154,1704641597.9510205,1.3819050788879395,0,18874959360,18015651328
LoadMicroBatch,1704641597.9516506,1704641597.9520168,0.0003662109375,0,18874959360,18016035328
ForwardPass,1704641597.952435,1704641598.3203058,0.3678708076477051,0,19998227968,19139968512
RecvGrad,1704641598.3208055,1704641601.148725,2.8279194831848145,0,19998227968,19205504512
SendActivation,1704641601.1491883,1704641601.341737,0.1925487518310547,0,19998227968,19205504512
BackwardPass,1704641601.342164,1704641602.4915295,1.1493654251098633,0,22208192512,19843965440
LoadMicroBatch,1704641602.4920309,1704641602.4923267,0.00029587745666503906,0,22208192512,19843965440
ForwardPass,1704641602.4926927,1704641602.8597057,0.36701297760009766,0,22208192512,20964752896
RecvGrad,1704641602.8602145,1704641603.0616357,0.20142126083374023,0,22208192512,20964752896
SendActivation,1704641603.062096,1704641603.2537374,0.19164133071899414,0,22208192512,20964752896
BackwardPass,1704641603.2542071,1704641604.397621,1.143413782119751,0,22208192512,19841344000
RecvGrad,1704641604.3981314,1704641604.7694252,0.3712937831878662,0,22208192512,19841344000
BackwardPass,1704641604.7699237,1704641605.911643,1.1417193412780762,0,22208192512,18717410816
RecvGrad,1704641605.9121408,1704641606.248006,0.3358652591705322,0,22208192512,18717410816
BackwardPass,1704641606.248461,1704641607.3903947,1.1419336795806885,0,22208192512,17597671936
ReduceTiedGrads,1704641607.3908606,1704641607.390919,5.841255187988281e-05,0,22208192512,17597671936
ReduceGrads,1704641607.3917134,1704641607.4088697,0.017156362533569336,0,22208192512,17597671936
OptimizerStep,1704641607.409273,1704641607.5599563,0.15068340301513672,0,24602159616,17597671936
LoadMicroBatch,1704641608.2095747,1704641608.2097692,0.000194549560546875,0,24602159616,17599208448
ForwardPass,1704641608.2101674,1704641608.5795956,0.3694281578063965,0,24602159616,18717898752
SendActivation,1704641608.5800598,1704641608.7730713,0.19301152229309082,0,24602159616,18717898752
LoadMicroBatch,1704641608.7736373,1704641608.77399,0.00035262107849121094,0,24602159616,18717898752
ForwardPass,1704641608.7743933,1704641609.1447332,0.37033987045288086,0,24602159616,19841831936
SendActivation,1704641609.14525,1704641609.4088767,0.2636265754699707,0,24602159616,19841831936
