task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704643170.0273166,1704643171.3032074,1.275890827178955,1,15799949312,11072128512
ForwardPass,1704643171.3035176,1704643172.3952284,1.0917108058929443,1,15799949312,11939291648
SendActivation,1704643172.396873,1704643172.6186366,0.22176361083984375,1,15799949312,11939291648
RecvActivation,1704643172.6189616,1704643172.814814,0.19585251808166504,1,15799949312,12005211648
ForwardPass,1704643172.8150952,1704643173.1195598,0.30446457862854004,1,15799949312,12864903680
RecvGrad,1704643173.1198568,1704643174.7197988,1.5999419689178467,1,15799949312,12930439680
SendActivation,1704643174.720121,1704643174.9153805,0.19525957107543945,1,15799949312,12930439680
BackwardPass,1704643174.9156735,1704643175.8582454,0.9425718784332275,1,15799949312,13361249792
SendGrad,1704643175.858976,1704643176.1043372,0.245361328125,1,15799949312,13228745216
RecvActivation,1704643176.1046112,1704643176.3507164,0.24610519409179688,1,15799949312,13294665216
ForwardPass,1704643176.3509998,1704643176.655919,0.3049192428588867,1,15799949312,14151211520
RecvGrad,1704643176.656279,1704643176.856594,0.20031499862670898,1,15799949312,14151211520
SendActivation,1704643176.856875,1704643177.0576725,0.20079755783081055,1,15799949312,14151211520
BackwardPass,1704643177.0579543,1704643177.9985137,0.9405593872070312,1,15799949312,13359152640
SendGrad,1704643177.99885,1704643178.2054608,0.20661067962646484,1,15799949312,13226648064
RecvActivation,1704643178.2057545,1704643178.4400346,0.23428010940551758,1,15799949312,13292568064
ForwardPass,1704643178.4403098,1704643178.7452383,0.3049285411834717,1,15799949312,14151211520
RecvGrad,1704643178.7456872,1704643178.942787,0.1970996856689453,1,15799949312,14151211520
SendActivation,1704643178.9430711,1704643179.139969,0.1968979835510254,1,15799949312,14151211520
BackwardPass,1704643179.140263,1704643180.0821857,0.941922664642334,1,15799949312,13359152640
SendGrad,1704643180.0825126,1704643180.2886553,0.20614266395568848,1,15799949312,13227696640
RecvGrad,1704643180.2889423,1704643180.8890758,0.6001334190368652,1,15799949312,13227696640
BackwardPass,1704643180.8893862,1704643181.8307612,0.9413750171661377,1,15799949312,12435637760
SendGrad,1704643181.8310971,1704643182.0243456,0.19324851036071777,1,15799949312,12303133184
ReduceTiedGrads,1704643182.0250185,1704643182.0251,8.153915405273438e-05,1,15799949312,12303133184
ReduceGrads,1704643182.0253277,1704643182.0382993,0.012971639633178711,1,15799949312,12303133184
