task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704638743.4409268,1704638744.238526,0.7975993156433105,1,7906266112,5606947328
ForwardPass,1704638744.2390661,1704638745.6215055,1.382439374923706,1,7906266112,6077748736
SendActivation,1704638745.6220467,1704638745.8433206,0.22127389907836914,1,7906266112,6077748736
RecvActivation,1704638745.8438456,1704638746.0450375,0.20119190216064453,1,7906266112,6143668736
ForwardPass,1704638746.045531,1704638746.301603,0.2560720443725586,1,7906266112,6603853312
RecvGrad,1704638746.3021278,1704638748.5427768,2.2406489849090576,1,7906266112,6669389312
SendActivation,1704638748.5432863,1704638748.7521567,0.20887041091918945,1,7906266112,6669389312
BackwardPass,1704638748.7526464,1704638749.5412555,0.7886090278625488,1,9318100992,6888337920
SendGrad,1704638749.5417843,1704638749.800936,0.2591516971588135,1,9318100992,6756881920
RecvActivation,1704638749.8014288,1704638750.0328472,0.23141837120056152,1,9318100992,6822801920
ForwardPass,1704638750.033346,1704638750.2903626,0.257016658782959,1,9318100992,7282986496
RecvGrad,1704638750.290848,1704638750.4827437,0.1918957233428955,1,9318100992,7282986496
SendActivation,1704638750.4832606,1704638750.683282,0.20002126693725586,1,9318100992,7282986496
BackwardPass,1704638750.6837966,1704638751.4751048,0.7913081645965576,1,9318100992,6888337920
SendGrad,1704638751.4756372,1704638752.1235054,0.6478681564331055,1,9318100992,6756881920
RecvActivation,1704638752.1240282,1704638752.3621132,0.23808503150939941,1,9318100992,6822801920
ForwardPass,1704638752.3626175,1704638752.6215181,0.25890064239501953,1,9318100992,7282986496
RecvGrad,1704638752.6219816,1704638752.813713,0.19173145294189453,1,9318100992,7282986496
SendActivation,1704638752.8142369,1704638753.0152814,0.20104455947875977,1,9318100992,7282986496
BackwardPass,1704638753.0157475,1704638753.8061998,0.790452241897583,1,9318100992,6888337920
SendGrad,1704638753.8067238,1704638754.0112789,0.20455503463745117,1,9318100992,6756881920
RecvGrad,1704638754.011769,1704638754.55524,0.5434708595275879,1,9318100992,6756881920
BackwardPass,1704638754.555771,1704638755.3518555,0.7960844039916992,1,9318100992,6363281920
SendGrad,1704638755.3523846,1704638755.6331718,0.28078722953796387,1,9318100992,6230777344
