task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1703837268.1427987,1703837274.5391572,6.396358489990234,5,41237531136,29144897536
ForwardPass,1703837274.5394669,1703837275.6827562,1.14328932762146,5,41237531136,30916633600
SendActivation,1703837275.6830575,1703837275.7040129,0.020955324172973633,5,41237531136,30916633600
RecvActivation,1703837275.7043467,1703837275.7076423,0.0032956600189208984,5,41237531136,31212236800
ForwardPass,1703837275.707898,1703837276.1825094,0.4746115207672119,5,41237531136,32982400000
RecvGrad,1703837276.182807,1703837278.436324,2.253516912460327,5,41237531136,33277312000
SendActivation,1703837278.4366126,1703837278.439364,0.0027513504028320312,5,41237531136,33277312000
BackwardPass,1703837278.439589,1703837279.853267,1.4136779308319092,5,45529800192,34972532736
SendGrad,1703837279.8535745,1703837279.8547626,0.001188039779663086,5,45529800192,34381231104
RecvActivation,1703837279.8549993,1703837279.8591504,0.004151105880737305,5,45529800192,34676834304
ForwardPass,1703837279.859411,1703837280.3339376,0.47452664375305176,5,45529800192,36448570368
RecvGrad,1703837280.3342202,1703837280.488932,0.15471172332763672,5,45529800192,36448570368
SendActivation,1703837280.4893064,1703837280.4919674,0.002660989761352539,5,45529800192,36448570368
BackwardPass,1703837280.4921927,1703837281.9068632,1.414670467376709,5,45529800192,34974105600
SendGrad,1703837281.9071305,1703837282.119036,0.21190547943115234,5,45529800192,34382803968
RecvActivation,1703837282.1192684,1703837282.1227713,0.0035028457641601562,5,45529800192,34678407168
ForwardPass,1703837282.1229963,1703837282.5967057,0.4737093448638916,5,45529800192,36449356800
RecvGrad,1703837282.5969787,1703837282.5983124,0.0013337135314941406,5,45529800192,36449356800
SendActivation,1703837282.5985692,1703837282.6011457,0.002576589584350586,5,45529800192,36449356800
BackwardPass,1703837282.6014152,1703837284.0259695,1.4245543479919434,5,45529800192,34973319168
SendGrad,1703837284.0263913,1703837284.0274427,0.0010514259338378906,5,45529800192,34382017536
RecvGrad,1703837284.027676,1703837284.651866,0.6241898536682129,5,45529800192,34382017536
BackwardPass,1703837284.6521037,1703837286.0702,1.4180963039398193,5,45529800192,32905979904
SendGrad,1703837286.0704598,1703837286.0715332,0.0010733604431152344,5,45529800192,32315464704
ReduceTiedGrads,1703837286.0717835,1703837286.0718164,3.2901763916015625e-05,5,45529800192,32315464704
ReduceGrads,1703837286.0720286,1703837286.091192,0.01916337013244629,5,45529800192,32315464704
OptimizerStep,1703837286.0914237,1703837294.8095663,8.71814250946045,5,45529800192,32315464704
RecvActivation,1703837296.612064,1703837299.491324,2.8792600631713867,5,45529800192,32613833216
ForwardPass,1703837299.4915833,1703837299.9618812,0.47029781341552734,5,45529800192,34384782848
SendActivation,1703837299.9621606,1703837299.965211,0.0030503273010253906,5,45529800192,34384782848
RecvActivation,1703837299.9654768,1703837300.088364,0.12288713455200195,5,45529800192,34681172480
ForwardPass,1703837300.088597,1703837300.565248,0.4766509532928467,5,45529800192,36451335680
RecvGrad,1703837300.565516,1703837302.0204847,1.4549686908721924,5,45529800192,36451335680
SendActivation,1703837302.0207505,1703837302.0234566,0.0027060508728027344,5,45529800192,36451335680
BackwardPass,1703837302.0236833,1703837303.4434159,1.4197325706481934,5,45532565504,34975298048
SendGrad,1703837303.4436934,1703837303.444756,0.001062631607055664,5,45532565504,34384782848
RecvActivation,1703837303.4449801,1703837303.448905,0.003924846649169922,5,45532565504,34680386048
ForwardPass,1703837303.4491324,1703837303.9245996,0.4754672050476074,5,45532565504,36450549248
RecvGrad,1703837303.9248586,1703837304.0752263,0.15036773681640625,5,45532565504,36450549248
SendActivation,1703837304.0757163,1703837304.0783575,0.0026412010192871094,5,45532565504,36450549248
BackwardPass,1703837304.078584,1703837305.4998984,1.4213144779205322,5,45532565504,34976084480
SendGrad,1703837305.5001667,1703837305.7108922,0.2107255458831787,5,45532565504,34383996416
RecvActivation,1703837305.7111332,1703837305.7147403,0.003607034683227539,5,45532565504,34679599616
ForwardPass,1703837305.7149696,1703837306.1880395,0.4730699062347412,5,45532565504,36451335680
RecvGrad,1703837306.188297,1703837306.1896386,0.0013415813446044922,5,45532565504,36451335680
SendActivation,1703837306.1898656,1703837306.1929243,0.0030586719512939453,5,45532565504,36451335680
BackwardPass,1703837306.1931531,1703837307.6156282,1.4224750995635986,5,45532565504,34976084480
SendGrad,1703837307.6158986,1703837307.6169672,0.0010685920715332031,5,45532565504,34385569280
RecvGrad,1703837307.617203,1703837308.2476277,0.6304247379302979,5,45532565504,34385569280
BackwardPass,1703837308.2478921,1703837309.664157,1.4162647724151611,5,45532565504,32908745216
SendGrad,1703837309.66444,1703837309.66551,0.0010700225830078125,5,45532565504,32318230016
ReduceTiedGrads,1703837309.6660042,1703837309.6660419,3.7670135498046875e-05,5,45532565504,32318230016
ReduceGrads,1703837309.6662514,1703837309.6826968,0.016445398330688477,5,45532565504,32318230016
OptimizerStep,1703837309.6829267,1703837318.3372526,8.65432596206665,5,45532565504,32318230016
RecvActivation,1703837318.400328,1703837321.2769873,2.876659393310547,5,45532565504,32613833216
ForwardPass,1703837321.2772522,1703837321.7500741,0.4728219509124756,5,45532565504,34384782848
SendActivation,1703837321.750346,1703837321.7540944,0.0037484169006347656,5,45532565504,34384782848
RecvActivation,1703837321.754352,1703837321.8776805,0.12332844734191895,5,45532565504,34680386048
ForwardPass,1703837321.8779235,1703837322.3497574,0.4718339443206787,5,45532565504,36450549248
RecvGrad,1703837322.3500447,1703837323.788166,1.4381213188171387,5,45532565504,36450549248
