task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704643170.0864117,1704643172.6283495,2.541937828063965,2,21443386880,14979124224
LoadMicroBatch,1704643172.6288054,1704643172.62911,0.0003046989440917969,2,21443386880,14979508224
ForwardPass,1704643172.6296313,1704643173.317884,0.6882526874542236,2,21443386880,18491897344
BackwardPass,1704643173.3183398,1704643174.4507189,1.1323790550231934,2,21443386880,17805145600
SendGrad,1704643174.4511847,1704643174.7062886,0.25510382652282715,2,21443386880,17804761600
RecvActivation,1704643174.706731,1704643174.9424484,0.2357172966003418,2,21443386880,17870681600
LoadMicroBatch,1704643174.9428883,1704643174.9431834,0.0002951622009277344,2,21443386880,17871065600
ForwardPass,1704643174.9435463,1704643175.3185463,0.375,2,22398345216,21372837888
BackwardPass,1704643175.3190281,1704643176.4417818,1.122753620147705,2,22398345216,19026456576
SendGrad,1704643176.4422808,1704643176.8380291,0.3957483768463135,2,22398345216,19026072576
RecvActivation,1704643176.8385139,1704643177.0786955,0.24018168449401855,2,22398345216,19091992576
LoadMicroBatch,1704643177.0791767,1704643177.079489,0.0003123283386230469,2,22398345216,19091992576
ForwardPass,1704643177.0798945,1704643177.4559426,0.37604808807373047,2,23618223616,21370216960
BackwardPass,1704643177.4564142,1704643178.581272,1.1248576641082764,2,23618223616,19026457088
SendGrad,1704643178.581837,1704643178.9158475,0.33401060104370117,2,23618223616,19026073088
RecvActivation,1704643178.9163475,1704643179.164829,0.24848151206970215,2,23618223616,19091993088
LoadMicroBatch,1704643179.1653137,1704643179.165668,0.0003542900085449219,2,23618223616,19091993088
ForwardPass,1704643179.1660461,1704643179.5415304,0.3754842281341553,2,23619272704,21371266048
BackwardPass,1704643179.5420535,1704643180.6698527,1.1277992725372314,2,23619272704,19026457600
SendGrad,1704643180.670375,1704643180.8616862,0.19131112098693848,2,23619272704,19026073600
ReduceTiedGrads,1704643180.8622098,1704643180.8622797,6.985664367675781e-05,2,23619272704,19026073600
ReduceGrads,1704643180.8626637,1704643180.8790581,0.016394376754760742,2,23619272704,19026073600
OptimizerStep,1704643180.879997,1704643182.8563218,1.9763247966766357,2,25623713792,19026073600
RecvActivation,1704643183.329557,1704643184.3173099,0.9877529144287109,2,25623713792,19093528064
LoadMicroBatch,1704643184.317857,1704643184.3182082,0.00035119056701660156,2,25623713792,19093528064
ForwardPass,1704643184.318608,1704643184.6946518,0.37604379653930664,2,25623713792,21371752448
BackwardPass,1704643184.6952236,1704643185.8234472,1.1282236576080322,2,25623713792,19028516864
SendGrad,1704643185.8240116,1704643186.0157402,0.1917285919189453,2,25623713792,19028132864
RecvActivation,1704643186.0162218,1704643186.265276,0.2490541934967041,2,25623713792,19094052864
LoadMicroBatch,1704643186.2657363,1704643186.266054,0.00031757354736328125,2,25623713792,19094052864
ForwardPass,1704643186.2664325,1704643186.6441376,0.37770509719848633,2,25623713792,21373325824
BackwardPass,1704643186.6446,1704643187.773275,1.1286749839782715,2,25623713792,19027993088
SendGrad,1704643187.7738082,1704643188.106511,0.3327028751373291,2,25623713792,19027609088
RecvActivation,1704643188.1070752,1704643188.3538232,0.2467479705810547,2,25623713792,19093529088
LoadMicroBatch,1704643188.3543255,1704643188.354689,0.00036334991455078125,2,25623713792,19093529088
ForwardPass,1704643188.355059,1704643188.7310836,0.3760247230529785,2,25623713792,21372802048
BackwardPass,1704643188.7316344,1704643189.8609076,1.1292731761932373,2,25623713792,19027993600
SendGrad,1704643189.8616168,1704643190.2012095,0.33959269523620605,2,25623713792,19027609600
RecvActivation,1704643190.2018209,1704643190.4454136,0.2435927391052246,2,25623713792,19093529600
LoadMicroBatch,1704643190.4459403,1704643190.4462984,0.0003581047058105469,2,25623713792,19093529600
ForwardPass,1704643190.448971,1704643190.8263288,0.37735772132873535,2,25623713792,21371753984
BackwardPass,1704643190.8268764,1704643191.9581778,1.1313014030456543,2,25623713792,19029042688
SendGrad,1704643191.958672,1704643192.1508532,0.19218111038208008,2,25623713792,19028658688
ReduceTiedGrads,1704643192.1513844,1704643192.1514506,6.628036499023438e-05,2,25623713792,19028658688
ReduceGrads,1704643192.1518636,1704643192.1664765,0.014612913131713867,2,25623713792,19028658688
OptimizerStep,1704643192.166929,1704643194.1571348,1.9902057647705078,2,25626298880,19028658688
RecvActivation,1704643194.2169738,1704643195.2026427,0.9856688976287842,2,25626298880,19094576640
LoadMicroBatch,1704643195.2031765,1704643195.2035735,0.00039696693420410156,2,25626298880,19094576640
ForwardPass,1704643195.2040327,1704643195.5812962,0.37726354598999023,2,25626298880,21372801024
BackwardPass,1704643195.582394,1704643196.7114182,1.1290242671966553,2,25626298880,19029041152
SendGrad,1704643196.7119856,1704643196.9035752,0.1915895938873291,2,25626298880,19028657152
RecvActivation,1704643196.9041138,1704643197.153737,0.24962329864501953,2,25626298880,19094577152
LoadMicroBatch,1704643197.1542203,1704643197.1545508,0.0003304481506347656,2,25626298880,19094577152
ForwardPass,1704643197.154995,1704643197.5294578,0.3744628429412842,2,25626298880,21372801536
BackwardPass,1704643197.5300179,1704643198.6556423,1.125624418258667,2,25626298880,19029041664
SendGrad,1704643198.6562703,1704643198.9927697,0.3364994525909424,2,25626298880,19028657664
RecvActivation,1704643198.9932714,1704643199.2399237,0.24665236473083496,2,25626298880,19094577664
LoadMicroBatch,1704643199.2404385,1704643199.2407956,0.0003571510314941406,2,25626298880,19094577664
ForwardPass,1704643199.2412374,1704643199.6165369,0.37529945373535156,2,25626298880,21372802048
BackwardPass,1704643199.6170952,1704643200.7438395,1.126744270324707,2,25626298880,19030090752
SendGrad,1704643200.744405,1704643201.0805764,0.33617138862609863,2,25626298880,19029706752
RecvActivation,1704643201.0810592,1704643201.3280928,0.24703359603881836,2,25626298880,19095626752
LoadMicroBatch,1704643201.3285904,1704643201.3289442,0.00035381317138671875,2,25626298880,19095626752
ForwardPass,1704643201.3293512,1704643201.7047017,0.3753504753112793,2,25626298880,21373851136
BackwardPass,1704643201.7052405,1704643202.8337414,1.1285009384155273,2,25626298880,19027994112
SendGrad,1704643202.8342664,1704643203.026237,0.1919705867767334,2,25626298880,19027610112
