task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704710538.777778,1704710542.6761036,3.8983256816864014,4,10919874048,7693614080
LoadMicroBatch,1704710542.6765256,1704710542.676683,0.00015735626220703125,4,10919874048,7693998080
ForwardPass,1704710542.6769302,1704710543.8313808,1.1544506549835205,4,11703412224,10677904896
BackwardPass,1704710543.8316927,1704710544.4384568,0.6067640781402588,4,12728792064,9710593536
SendGrad,1704710544.4389524,1704710544.6962693,0.25731682777404785,4,12728792064,9710209536
RecvActivation,1704710544.6966076,1704710544.9266183,0.2300107479095459,4,12728792064,9776129536
LoadMicroBatch,1704710544.926908,1704710544.9272478,0.00033974647521972656,4,12728792064,9776513536
ForwardPass,1704710544.9274962,1704710545.1337392,0.20624303817749023,4,13774262272,12748754944
BackwardPass,1704710545.134026,1704710545.7878299,0.653803825378418,4,13958098432,10932428800
SendGrad,1704710545.7881613,1704710546.4209242,0.6327629089355469,4,13958098432,10932044800
RecvActivation,1704710546.4211931,1704710546.651304,0.23011088371276855,4,13958098432,10997964800
LoadMicroBatch,1704710546.65158,1704710546.6517282,0.0001480579376220703,4,13958098432,10997964800
ForwardPass,1704710546.6519718,1704710546.8567708,0.20479893684387207,4,14996762112,12747706880
BackwardPass,1704710546.8570752,1704710547.4663506,0.6092753410339355,4,14996762112,10931905024
SendGrad,1704710547.46672,1704710548.273097,0.8063769340515137,4,14996762112,10931521024
RecvActivation,1704710548.2733815,1704710548.5085511,0.2351696491241455,4,14996762112,10997441024
LoadMicroBatch,1704710548.5088255,1704710548.50897,0.00014448165893554688,4,14996762112,10997441024
ForwardPass,1704710548.5095196,1704710548.7153645,0.20584487915039062,4,14997286912,12749280256
BackwardPass,1704710548.7156618,1704710549.320403,0.6047413349151611,4,14997286912,10931905536
SendGrad,1704710549.3207207,1704710549.5216002,0.20087957382202148,4,14997286912,10931521536
ReduceTiedGrads,1704710549.521907,1704710549.521946,3.886222839355469e-05,4,14997286912,10931521536
ReduceGrads,1704710549.5221944,1704710549.5316644,0.009469985961914062,4,14997286912,10931521536
OptimizerStep,1704710549.5319343,1704710553.5580096,4.02607536315918,4,14997286912,10931521536
RecvActivation,1704710554.1263468,1704710556.0248854,1.898538589477539,4,14997286912,10998976000
LoadMicroBatch,1704710556.0252118,1704710556.0253732,0.0001614093780517578,4,14997286912,10998976000
ForwardPass,1704710556.0256433,1704710556.2309484,0.2053050994873047,4,14999870464,12751863808
BackwardPass,1704710556.2312827,1704710556.8390613,0.6077785491943359,4,14999870464,10932916224
