task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704631087.173515,1704631087.6168869,0.4433717727661133,1,3953133056,2836819968
ForwardPass,1704631087.6172462,1704631088.6133342,0.9960880279541016,1,3953133056,3042498560
SendActivation,1704631088.6137292,1704631088.7820375,0.16830825805664062,1,3953133056,3042498560
RecvActivation,1704631088.7824547,1704631088.922529,0.1400742530822754,1,3953133056,3091939328
ForwardPass,1704631088.9228895,1704631088.979474,0.05658459663391113,1,3953133056,3289098240
RecvGrad,1704631088.979855,1704631090.470689,1.4908339977264404,1,3953133056,3338512384
SendActivation,1704631090.4710643,1704631090.6123497,0.14128541946411133,1,3953133056,3338512384
BackwardPass,1704631090.6127002,1704631090.7922812,0.1795809268951416,1,5320216064,3504709632
SendGrad,1704631090.7926352,1704631090.9823635,0.1897282600402832,1,5320216064,3406116864
RecvActivation,1704631090.9827092,1704631091.1704912,0.18778204917907715,1,5320216064,3455557632
ForwardPass,1704631091.1709034,1704631091.2283423,0.05743885040283203,1,5320216064,3652454400
RecvGrad,1704631091.2287357,1704631091.930828,0.7020924091339111,1,5320216064,3652454400
SendActivation,1704631091.931189,1704631092.073642,0.14245295524597168,1,5320216064,3652454400
BackwardPass,1704631092.0739863,1704631092.2511125,0.17712616920471191,1,5320216064,3503923200
SendGrad,1704631092.251467,1704631092.4006908,0.14922380447387695,1,5320216064,3405330432
RecvActivation,1704631092.4010503,1704631092.5825253,0.18147492408752441,1,5320216064,3454771200
ForwardPass,1704631092.5828915,1704631092.6403382,0.05744671821594238,1,5320216064,3651930112
RecvGrad,1704631092.640732,1704631093.3934956,0.7527635097503662,1,5320216064,3651930112
SendActivation,1704631093.394217,1704631093.5365152,0.14229822158813477,1,5320216064,3651930112
BackwardPass,1704631093.5368505,1704631093.7132242,0.17637372016906738,1,5320216064,3504709632
SendGrad,1704631093.7135863,1704631093.8524854,0.1388990879058838,1,5320216064,3406116864
RecvGrad,1704631093.852846,1704631094.8562062,1.0033602714538574,1,5320216064,3406116864
BackwardPass,1704631094.8565607,1704631095.0324216,0.17586088180541992,1,5320216064,3257585664
