task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704885411.5127935,1704885415.894759,4.381965398788452,3,9611250688,6787643904
LoadMicroBatch,1704885415.895164,1704885415.8953803,0.0002162456512451172,3,9611250688,6788027904
ForwardPass,1704885415.8957036,1704885417.1436968,1.2479932308197021,3,10730857472,9705350144
BackwardPass,1704885417.1440966,1704885418.0389547,0.8948581218719482,3,11756237312,8701330432
SendGrad,1704885418.039353,1704885418.2792943,0.23994135856628418,3,11756237312,8700946432
RecvActivation,1704885418.27967,1704885418.5247605,0.24509048461914062,3,11756237312,8766866432
LoadMicroBatch,1704885418.5251732,1704885418.525419,0.00024580955505371094,3,11756237312,8767250432
ForwardPass,1704885418.5257347,1704885418.8345544,0.3088197708129883,3,12699463168,11673955840
BackwardPass,1704885418.834947,1704885419.7850995,0.9501523971557617,3,12985543680,9925262848
SendGrad,1704885419.7855067,1704885420.7286391,0.9431324005126953,3,12985543680,9924878848
RecvActivation,1704885420.7290623,1704885420.9706264,0.24156403541564941,3,12985543680,9990798848
LoadMicroBatch,1704885420.9709942,1704885420.97119,0.0001957416534423828,3,12985543680,9990798848
ForwardPass,1704885420.9714959,1704885421.3283923,0.35689640045166016,3,13925108736,11677102080
BackwardPass,1704885421.3287985,1704885422.2452166,0.9164180755615234,3,13925108736,9924214784
SendGrad,1704885422.245652,1704885423.1974857,0.9518337249755859,3,13925108736,9923830784
RecvActivation,1704885423.1978853,1704885423.438682,0.24079680442810059,3,13925108736,9989750784
LoadMicroBatch,1704885423.4391053,1704885423.4393687,0.00026345252990722656,3,13925108736,9989750784
ForwardPass,1704885423.4396791,1704885423.8022668,0.36258769035339355,3,13925108736,11676054016
BackwardPass,1704885423.803041,1704885424.717723,0.9146819114685059,3,13925108736,9924215296
SendGrad,1704885424.7181256,1704885424.99668,0.27855443954467773,3,13925108736,9923831296
ReduceTiedGrads,1704885424.9970737,1704885424.997113,3.933906555175781e-05,3,13925108736,9923831296
ReduceGrads,1704885424.9974127,1704885425.0438423,0.04642963409423828,3,13925108736,9923831296
OptimizerStep,1704885425.044196,1704885429.2716749,4.227478981018066,3,13925108736,9923831296
RecvActivation,1704885429.878467,1704885431.681476,1.803009033203125,3,13925108736,9991285760
LoadMicroBatch,1704885431.6818676,1704885431.6820884,0.00022077560424804688,3,13925108736,9991285760
ForwardPass,1704885431.6824064,1704885432.0893838,0.40697741508483887,3,13925595648,11677588992
BackwardPass,1704885432.0897913,1704885433.0001807,0.9103894233703613,3,13925595648,9926798848
SendGrad,1704885433.0006073,1704885433.1974864,0.19687914848327637,3,13925595648,9926414848
RecvActivation,1704885433.1984825,1704885433.4408932,0.24241065979003906,3,13925595648,9992334848
LoadMicroBatch,1704885433.4412618,1704885433.4414704,0.0002086162567138672,3,13925595648,9992334848
ForwardPass,1704885433.441775,1704885433.7987185,0.35694336891174316,3,13926644736,11678638080
BackwardPass,1704885433.7991328,1704885434.7143245,0.915191650390625,3,13926644736,9926799360
SendGrad,1704885434.714745,1704885435.5964446,0.8816995620727539,3,13926644736,9926415360
RecvActivation,1704885435.5968459,1704885435.8400033,0.24315738677978516,3,13926644736,9992335360
LoadMicroBatch,1704885435.8403804,1704885435.8405855,0.00020503997802734375,3,13926644736,9992335360
ForwardPass,1704885435.8409023,1704885436.1959617,0.3550593852996826,3,13927693824,11678638592
BackwardPass,1704885436.1963675,1704885437.1078084,0.9114408493041992,3,13927693824,9925751296
SendGrad,1704885437.108437,1704885438.0424712,0.9340341091156006,3,13927693824,9925367296
RecvActivation,1704885438.0433404,1704885438.2888591,0.24551868438720703,3,13927693824,9991287296
LoadMicroBatch,1704885438.2892556,1704885438.289548,0.0002923011779785156,3,13927693824,9991287296
ForwardPass,1704885438.289901,1704885438.6455178,0.35561680793762207,3,13927693824,11678639104
BackwardPass,1704885438.645924,1704885439.5565112,0.9105870723724365,3,13927693824,9925751808
SendGrad,1704885439.5569437,1704885439.8448465,0.28790283203125,3,13927693824,9925367808
ReduceTiedGrads,1704885439.8452556,1704885439.8453093,5.364418029785156e-05,3,13927693824,9925367808
ReduceGrads,1704885439.8456216,1704885439.8921623,0.04654073715209961,3,13927693824,9925367808
OptimizerStep,1704885439.8925087,1704885444.1326156,4.240106821060181,3,13927693824,9925367808
RecvActivation,1704885444.1738775,1704885446.042286,1.868408441543579,3,13927693824,9991285760
LoadMicroBatch,1704885446.042696,1704885446.0429125,0.00021648406982421875,3,13927693824,9991285760
ForwardPass,1704885446.043675,1704885446.4588144,0.41513943672180176,3,13927693824,11677588992
BackwardPass,1704885446.459224,1704885447.374127,0.914902925491333,3,13927693824,9926798848
SendGrad,1704885447.374548,1704885447.5700665,0.19551849365234375,3,13927693824,9926414848
RecvActivation,1704885447.5704405,1704885447.8148203,0.24437975883483887,3,13927693824,9992334848
LoadMicroBatch,1704885447.8152072,1704885447.8153996,0.00019240379333496094,3,13927693824,9992334848
ForwardPass,1704885447.8157132,1704885448.1787481,0.3630349636077881,3,13927693824,11677589504
BackwardPass,1704885448.179149,1704885449.09608,0.91693115234375,3,13927693824,9927847936
SendGrad,1704885449.0965145,1704885449.981671,0.8851566314697266,3,13927693824,9927463936
RecvActivation,1704885449.9821167,1704885450.2261648,0.2440481185913086,3,13927693824,9993383936
LoadMicroBatch,1704885450.226563,1704885450.2267792,0.0002162456512451172,3,13927693824,9993383936
ForwardPass,1704885450.227549,1704885450.5896235,0.3620743751525879,3,13927693824,11677590016
