task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704709320.2769372,1704709323.425513,3.148575782775879,3,12241080320,8607972864
LoadMicroBatch,1704709323.425895,1704709323.4260628,0.0001678466796875,3,12241080320,8608356864
ForwardPass,1704709323.4263723,1704709324.5049386,1.078566312789917,3,12683307008,11657799680
BackwardPass,1704709324.5053225,1704709325.206145,0.7008225917816162,3,13708686848,10726148096
SendGrad,1704709325.2065244,1704709325.4841766,0.2776522636413574,3,13708686848,10725764096
RecvActivation,1704709325.4845166,1704709325.7363408,0.25182414054870605,3,13708686848,10791684096
LoadMicroBatch,1704709325.7366836,1704709325.7368321,0.00014853477478027344,3,13708686848,10792068096
ForwardPass,1704709325.7371213,1704709325.9719946,0.23487329483032227,3,14858498560,13832991232
BackwardPass,1704709325.972346,1704709326.6707706,0.6984245777130127,3,14940090368,11946934784
SendGrad,1704709326.6711257,1704709327.4532976,0.7821719646453857,3,14940090368,11946550784
RecvActivation,1704709327.453614,1704709327.6991336,0.24551963806152344,3,14940090368,12012470784
LoadMicroBatch,1704709327.699475,1704709327.6996276,0.000152587890625,3,14940090368,12012470784
ForwardPass,1704709327.6999335,1704709327.9340844,0.23415088653564453,3,16078901248,13830894592
BackwardPass,1704709327.9344711,1704709328.6339996,0.6995284557342529,3,16078901248,11947983872
SendGrad,1704709328.6343694,1704709329.3915865,0.7572171688079834,3,16078901248,11947599872
RecvActivation,1704709329.391996,1704709329.6396568,0.24766087532043457,3,16078901248,12013519872
LoadMicroBatch,1704709329.6399994,1704709329.6401508,0.0001513957977294922,3,16078901248,12013519872
ForwardPass,1704709329.640811,1704709329.8749218,0.23411083221435547,3,16079950336,13831943680
BackwardPass,1704709329.8752902,1704709330.5734308,0.6981406211853027,3,16079950336,11947984384
SendGrad,1704709330.5737805,1704709330.8013194,0.2275388240814209,3,16079950336,11947600384
ReduceTiedGrads,1704709330.8024523,1704709330.8025482,9.584426879882812e-05,3,16079950336,11947600384
ReduceGrads,1704709330.8033888,1704709330.8145518,0.011162996292114258,3,16079950336,11947600384
OptimizerStep,1704709330.8152497,1704709333.7298079,2.914558172225952,3,16079950336,11947600384
RecvActivation,1704709334.2887464,1704709335.7384331,1.4496867656707764,3,16079950336,12015054848
LoadMicroBatch,1704709335.7388127,1704709335.7389734,0.00016069412231445312,3,16079950336,12015054848
