task,start_time,end_time,duration,rank,max_mem,alloc_mem
LoadMicroBatch,1704463522.457824,1704463522.4579778,0.0001537799835205078,0,9382643712,9382487040
ForwardPass,1704463522.4583244,1704463523.5934048,1.135080337524414,0,10906058752,10049896448
SendActivation,1704463523.5937722,1704463523.643991,0.050218820571899414,0,10906058752,10049896448
LoadMicroBatch,1704463523.644577,1704463523.6449747,0.00039768218994140625,0,10906058752,10050280448
ForwardPass,1704463523.6453793,1704463524.0266259,0.38124656677246094,0,11563235328,10706024448
SendActivation,1704463524.0269716,1704463524.2464519,0.21948027610778809,0,11563235328,10706024448
LoadMicroBatch,1704463524.2472708,1704463524.2477036,0.00043272972106933594,0,11563235328,10706408448
ForwardPass,1704463524.248085,1704463524.6292899,0.38120484352111816,0,12219363328,11363201024
RecvGrad,1704463524.6296434,1704463531.239909,6.610265493392944,0,12219363328,11428737024
SendActivation,1704463531.2403667,1704463531.2777226,0.037355899810791016,0,12219363328,11428737024
BackwardPass,1704463531.2782345,1704463532.6876318,1.4093973636627197,0,16748689920,11822822400
LoadMicroBatch,1704463532.6879964,1704463532.688163,0.0001666545867919922,0,16748689920,11822822400
ForwardPass,1704463532.688453,1704463533.0694335,0.3809804916381836,0,16748689920,12479614976
RecvGrad,1704463533.069783,1704463535.354655,2.284872055053711,0,16748689920,12479614976
SendActivation,1704463535.3550897,1704463535.3917086,0.036618947982788086,0,16748689920,12479614976
BackwardPass,1704463535.3922188,1704463536.801774,1.409555196762085,0,16748689920,11822298112
RecvGrad,1704463536.8021505,1704463539.4664855,2.664335012435913,0,16748689920,11822298112
BackwardPass,1704463539.4672313,1704463540.8767624,1.4095311164855957,0,16748689920,11165505536
RecvGrad,1704463540.8771226,1704463543.5625472,2.685424566268921,0,16748689920,11165505536
BackwardPass,1704463543.562967,1704463544.9725153,1.409548282623291,0,16748689920,10508712960
ReduceTiedGrads,1704463544.9728615,1704463544.9728985,3.695487976074219e-05,0,16748689920,10508712960
ReduceGrads,1704463544.9731731,1704463544.9870925,0.013919353485107422,0,16748689920,10508712960
OptimizerStep,1704463544.9873836,1704463545.3035054,0.31612181663513184,0,16748689920,10508712960
LoadMicroBatch,1704463545.8012798,1704463545.8014283,0.00014853477478027344,0,16748689920,10510249472
ForwardPass,1704463545.801741,1704463546.1826794,0.3809385299682617,0,16748689920,11165993472
SendActivation,1704463546.1830173,1704463546.2149613,0.03194403648376465,0,16748689920,11165993472
LoadMicroBatch,1704463546.21553,1704463546.215907,0.0003771781921386719,0,16748689920,11165993472
ForwardPass,1704463546.2169445,1704463546.598055,0.38111042976379395,0,16748689920,11821737472
SendActivation,1704463546.5984168,1704463546.7047222,0.10630536079406738,0,16748689920,11821737472
LoadMicroBatch,1704463546.705356,1704463546.7058394,0.00048351287841796875,0,16748689920,11821737472
ForwardPass,1704463546.7062619,1704463547.0875952,0.3813333511352539,0,16748689920,12477481472
RecvGrad,1704463547.0879695,1704463552.4378529,5.349883317947388,0,16748689920,12477481472
SendActivation,1704463552.4383028,1704463552.467226,0.02892327308654785,0,16748689920,12477481472
BackwardPass,1704463552.4677424,1704463553.8772175,1.4094750881195068,0,16748689920,11822786048
LoadMicroBatch,1704463553.8775847,1704463553.8777506,0.0001659393310546875,0,16748689920,11822786048
ForwardPass,1704463553.8780348,1704463554.2592056,0.38117074966430664,0,16748689920,12478530048
RecvGrad,1704463554.2598987,1704463556.560696,2.3007972240448,0,16748689920,12478530048
SendActivation,1704463556.5611289,1704463556.5896282,0.028499364852905273,0,16748689920,12478530048
BackwardPass,1704463556.5901268,1704463557.9996877,1.4095609188079834,0,16749042176,11824223232
RecvGrad,1704463558.000074,1704463560.684434,2.6843600273132324,0,16749042176,11824223232
BackwardPass,1704463560.6848943,1704463562.0938988,1.4090044498443604,0,16749042176,11168614912
RecvGrad,1704463562.0942955,1704463564.7934005,2.6991050243377686,0,16749042176,11168614912
