task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704711378.3964798,1704711378.8560004,0.4595205783843994,1,13168022528,9249702400
ForwardPass,1704711378.8565493,1704711379.390704,0.5341546535491943,1,13168022528,9984744960
SendActivation,1704711379.3911562,1704711379.6045315,0.21337532997131348,1,13168022528,9984744960
RecvActivation,1704711379.6050582,1704711379.7932808,0.18822264671325684,1,13168022528,10050664960
ForwardPass,1704711379.7936919,1704711380.0242224,0.2305305004119873,1,13168022528,10778236416
SendActivation,1704711380.02465,1704711380.969663,0.9450128078460693,1,13168022528,10778236416
RecvActivation,1704711380.9702063,1704711381.153763,0.18355679512023926,1,13168022528,10844156416
ForwardPass,1704711381.1542048,1704711381.3856912,0.23148632049560547,1,13168022528,11569630720
SendActivation,1704711381.3861349,1704711382.504356,1.1182210445404053,1,13168022528,11569630720
RecvActivation,1704711382.5049412,1704711382.689547,0.18460583686828613,1,13168022528,11635550720
ForwardPass,1704711382.6899564,1704711382.9223728,0.23241639137268066,1,13222430208,12363122176
RecvGrad,1704711382.9228005,1704711386.6380901,3.71528959274292,1,13222430208,12428658176
SendActivation,1704711386.6385913,1704711386.8357272,0.19713592529296875,1,13222430208,12428658176
BackwardPass,1704711386.8362253,1704711387.5628397,0.7266144752502441,1,15218436096,12788673024
SendGrad,1704711387.5633097,1704711387.811865,0.24855542182922363,1,15218436096,12657217024
RecvGrad,1704711387.8123732,1704711388.4269915,0.6146183013916016,1,15218436096,12657217024
BackwardPass,1704711388.4273999,1704711389.1500797,0.722679853439331,1,15218436096,11995705856
SendGrad,1704711389.1505547,1704711389.3468113,0.1962566375732422,1,15218436096,11863201280
RecvGrad,1704711389.347272,1704711390.022912,0.6756401062011719,1,15218436096,11863201280
BackwardPass,1704711390.0233943,1704711390.747465,0.7240705490112305,1,15218436096,11203262976
SendGrad,1704711390.7479746,1704711390.944186,0.1962113380432129,1,15218436096,11071806976
RecvGrad,1704711390.944685,1704711391.3773472,0.4326622486114502,1,15218436096,11071806976
BackwardPass,1704711391.3778367,1704711392.101226,0.7233893871307373,1,15218436096,10410820096
SendGrad,1704711392.1017199,1704711392.298081,0.19636106491088867,1,15218436096,10278315520
ReduceTiedGrads,1704711392.2989511,1704711392.2990234,7.224082946777344e-05,1,15218436096,10278315520
ReduceGrads,1704711392.2993546,1704711392.3094862,0.010131597518920898,1,15218436096,10278315520
OptimizerStep,1704711392.3098767,1704711393.142342,0.832465410232544,1,15218436096,10278315520
RecvActivation,1704711393.8019707,1704711394.255438,0.45346736907958984,1,15218436096,10345772032
ForwardPass,1704711394.2558866,1704711394.487914,0.23202753067016602,1,15218436096,11070197760
SendActivation,1704711394.4883447,1704711394.68372,0.1953754425048828,1,15218436096,11070197760
RecvActivation,1704711394.6842084,1704711394.8834908,0.19928240776062012,1,15218436096,11136117760
ForwardPass,1704711394.883963,1704711395.1179826,0.23401951789855957,1,15218436096,11862640640
SendActivation,1704711395.118477,1704711395.3273304,0.20885324478149414,1,15218436096,11862640640
RecvActivation,1704711395.3278058,1704711395.5262494,0.19844365119934082,1,15218436096,11928560640
ForwardPass,1704711395.5267863,1704711395.7593565,0.23257017135620117,1,15218436096,12655083520
SendActivation,1704711395.7598057,1704711395.9737027,0.2138969898223877,1,15218436096,12655083520
RecvActivation,1704711395.9741647,1704711396.1651156,0.19095087051391602,1,15218436096,12721003520
ForwardPass,1704711396.1655293,1704711396.397656,0.23212671279907227,1,15218436096,13448574976
RecvGrad,1704711396.3981104,1704711399.286348,2.888237714767456,1,15218436096,13448574976
SendActivation,1704711399.286887,1704711399.4823756,0.19548869132995605,1,15218436096,13448574976
BackwardPass,1704711399.4828606,1704711400.2076964,0.7248358726501465,1,15220496896,12789685248
SendGrad,1704711400.208166,1704711400.4041932,0.19602727890014648,1,15220496896,12658229248
RecvGrad,1704711400.4046457,1704711401.077777,0.6731312274932861,1,15220496896,12658229248
BackwardPass,1704711401.078214,1704711401.8037932,0.7255792617797852,1,15220496896,11997242368
SendGrad,1704711401.8042886,1704711402.000374,0.19608545303344727,1,15220496896,11865786368
RecvGrad,1704711402.000824,1704711402.6604447,0.6596207618713379,1,15220496896,11865786368
BackwardPass,1704711402.6609461,1704711403.384712,0.7237658500671387,1,15220496896,11204799488
SendGrad,1704711403.38521,1704711403.581257,0.19604706764221191,1,15220496896,11073343488
RecvGrad,1704711403.5817637,1704711404.036946,0.4551823139190674,1,15220496896,11073343488
BackwardPass,1704711404.0374284,1704711404.7573612,0.7199327945709229,1,15220496896,10411308032
