task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704686063.869858,1704686066.8830187,3.0131607055664062,2,14873007104,10430398976
LoadMicroBatch,1704686066.884707,1704686066.8849266,0.00021958351135253906,2,14873007104,10430782976
ForwardPass,1704686066.885199,1704686068.1532066,1.268007516860962,2,14873007104,13612346368
BackwardPass,1704686068.1535425,1704686069.1993794,1.0458369255065918,2,15663233536,12750965760
SendGrad,1704686069.1997447,1704686069.4566655,0.25692081451416016,2,15663233536,12750581760
RecvActivation,1704686069.4570215,1704686069.6907353,0.23371386528015137,2,15663233536,12816501760
LoadMicroBatch,1704686069.691059,1704686069.6912618,0.00020265579223632812,2,15663233536,12816885760
ForwardPass,1704686069.6915615,1704686070.047827,0.3562655448913574,2,17013339648,15987832320
BackwardPass,1704686070.0481637,1704686071.0960014,1.047837734222412,2,17013339648,13973849600
SendGrad,1704686071.0963802,1704686071.7588482,0.6624679565429688,2,17013339648,13973465600
RecvActivation,1704686071.7592697,1704686071.9954455,0.2361757755279541,2,17013339648,14039385600
LoadMicroBatch,1704686071.9958572,1704686071.9961188,0.00026154518127441406,2,17013339648,14039385600
ForwardPass,1704686071.9964163,1704686072.3548424,0.3584260940551758,2,18235839488,15987832832
BackwardPass,1704686072.3552842,1704686073.402073,1.0467886924743652,2,18235839488,13972801536
SendGrad,1704686073.402694,1704686073.9918475,0.589153528213501,2,18235839488,13972417536
RecvActivation,1704686073.992224,1704686074.2350616,0.24283766746520996,2,18235839488,14038337536
LoadMicroBatch,1704686074.2354324,1704686074.2356417,0.00020933151245117188,2,18235839488,14038337536
ForwardPass,1704686074.2363262,1704686074.5941434,0.3578171730041504,2,18235840000,15986784768
BackwardPass,1704686074.5945203,1704686075.640695,1.0461747646331787,2,18235840000,13972802048
SendGrad,1704686075.6410718,1704686075.8269305,0.18585872650146484,2,18235840000,13972418048
ReduceTiedGrads,1704686075.8273354,1704686075.8273807,4.5299530029296875e-05,2,18235840000,13972418048
ReduceGrads,1704686075.8276362,1704686075.8372452,0.009608983993530273,2,18235840000,13972418048
OptimizerStep,1704686075.8375556,1704686078.4050095,2.5674538612365723,2,18548403712,13972418048
RecvActivation,1704686078.962619,1704686080.1249814,1.1623623371124268,2,18548403712,14039872512
LoadMicroBatch,1704686080.125378,1704686080.1256526,0.000274658203125,2,18548403712,14039872512
ForwardPass,1704686080.125946,1704686080.5373862,0.4114401340484619,2,18548403712,15988319744
BackwardPass,1704686080.538183,1704686081.5807881,1.0426051616668701,2,18548403712,13974861312
SendGrad,1704686081.5813653,1704686081.767309,0.185943603515625,2,18548403712,13974477312
RecvActivation,1704686081.7678099,1704686082.022468,0.25465822219848633,2,18548403712,14040397312
LoadMicroBatch,1704686082.0228262,1704686082.0230641,0.00023794174194335938,2,18548403712,14040397312
ForwardPass,1704686082.0233915,1704686082.381777,0.3583855628967285,2,18548403712,15987795968
BackwardPass,1704686082.382148,1704686083.421755,1.039607048034668,2,18548403712,13973813248
SendGrad,1704686083.422196,1704686084.0122678,0.5900719165802002,2,18548403712,13973429248
RecvActivation,1704686084.0126662,1704686084.2672546,0.25458836555480957,2,18548403712,14039349248
LoadMicroBatch,1704686084.2676315,1704686084.2678833,0.00025177001953125,2,18548403712,14039349248
ForwardPass,1704686084.2681623,1704686084.625292,0.3571298122406006,2,18548403712,15988845056
BackwardPass,1704686084.6256542,1704686085.666421,1.040766716003418,2,18548403712,13974862336
SendGrad,1704686085.6668313,1704686086.2583418,0.591510534286499,2,18548403712,13974478336
RecvActivation,1704686086.2586784,1704686086.512815,0.2541365623474121,2,18548403712,14040398336
LoadMicroBatch,1704686086.5131576,1704686086.513374,0.00021648406982421875,2,18548403712,14040398336
ForwardPass,1704686086.5136578,1704686086.870019,0.35636115074157715,2,18548403712,15987796992
BackwardPass,1704686086.8704066,1704686087.9122143,1.0418076515197754,2,18548403712,13974862848
SendGrad,1704686087.9126518,1704686088.0980384,0.18538665771484375,2,18548403712,13974478848
ReduceTiedGrads,1704686088.0984032,1704686088.0984626,5.936622619628906e-05,2,18548403712,13974478848
ReduceGrads,1704686088.0987267,1704686088.1247268,0.026000022888183594,2,18548403712,13974478848
OptimizerStep,1704686088.1255193,1704686090.7661364,2.6406171321868896,2,18550464512,13974478848
RecvActivation,1704686090.8088913,1704686092.0662906,1.257399320602417,2,18550464512,14040396800
LoadMicroBatch,1704686092.0666268,1704686092.0668423,0.0002155303955078125,2,18550464512,14040396800
ForwardPass,1704686092.0671594,1704686092.4811516,0.41399216651916504,2,18550464512,15987795456
BackwardPass,1704686092.4815083,1704686093.5227711,1.0412628650665283,2,18550464512,13973288448
SendGrad,1704686093.5232046,1704686093.708434,0.18522953987121582,2,18550464512,13972904448
RecvActivation,1704686093.7087617,1704686093.964252,0.2554903030395508,2,18550464512,14038824448
LoadMicroBatch,1704686093.9646108,1704686093.9648407,0.00022983551025390625,2,18550464512,14038824448
ForwardPass,1704686093.9651165,1704686094.3203864,0.3552699089050293,2,18550464512,15988320256
BackwardPass,1704686094.3207529,1704686095.3638103,1.0430574417114258,2,18550464512,13974337536
SendGrad,1704686095.364657,1704686095.956478,0.5918211936950684,2,18550464512,13973953536
RecvActivation,1704686095.9567986,1704686096.2107444,0.25394582748413086,2,18550464512,14039873536
LoadMicroBatch,1704686096.2110908,1704686096.211291,0.0002002716064453125,2,18550464512,14039873536
ForwardPass,1704686096.2116592,1704686096.5677383,0.3560791015625,2,18550464512,15989369344
BackwardPass,1704686096.5681572,1704686097.6140528,1.0458955764770508,2,18550464512,13974862336
SendGrad,1704686097.6144392,1704686098.2086449,0.5942056179046631,2,18550464512,13974478336
RecvActivation,1704686098.2089858,1704686098.4631293,0.25414347648620605,2,18550464512,14040398336
LoadMicroBatch,1704686098.4634855,1704686098.463694,0.0002086162567138672,2,18550464512,14040398336
ForwardPass,1704686098.4639952,1704686098.821276,0.3572807312011719,2,18550464512,15988845568
BackwardPass,1704686098.821655,1704686099.8680394,1.046384334564209,2,18550464512,13975387136
SendGrad,1704686099.8684387,1704686100.0546331,0.18619441986083984,2,18550464512,13975003136
ReduceTiedGrads,1704686100.055066,1704686100.0551198,5.364418029785156e-05,2,18550464512,13975003136
ReduceGrads,1704686100.0554247,1704686100.1266263,0.07120156288146973,2,18550464512,13975003136
OptimizerStep,1704686100.1270351,1704686102.7223513,2.595316171646118,2,18550988800,13975003136
RecvActivation,1704686102.7630088,1704686104.0253925,1.2623836994171143,2,18550988800,14040921088
LoadMicroBatch,1704686104.0257485,1704686104.0259707,0.00022220611572265625,2,18550988800,14040921088
ForwardPass,1704686104.0262625,1704686104.4413571,0.41509461402893066,2,18550988800,15990416896
BackwardPass,1704686104.4417343,1704686105.4883225,1.0465881824493408,2,18550988800,13973812736
SendGrad,1704686105.488732,1704686105.6774049,0.18867278099060059,2,18550988800,13973428736
RecvActivation,1704686105.6832254,1704686105.9293756,0.24615025520324707,2,18550988800,14039348736
LoadMicroBatch,1704686105.92982,1704686105.9300752,0.0002551078796386719,2,18550988800,14039348736
ForwardPass,1704686105.9303775,1704686106.288503,0.3581254482269287,2,18550988800,15988844544
BackwardPass,1704686106.2888749,1704686107.3370795,1.0482046604156494,2,18550988800,13974337536
SendGrad,1704686107.337476,1704686107.9203353,0.5828592777252197,2,18550988800,13973953536
RecvActivation,1704686107.92073,1704686108.1756735,0.2549433708190918,2,18550988800,14039873536
LoadMicroBatch,1704686108.1760533,1704686108.1763,0.0002467632293701172,2,18550988800,14039873536
ForwardPass,1704686108.1765783,1704686108.5356712,0.35909295082092285,2,18550988800,15989369344
BackwardPass,1704686108.536115,1704686109.5842519,1.0481369495391846,2,18550988800,13974338048
SendGrad,1704686109.58468,1704686110.1661925,0.581512451171875,2,18550988800,13973954048
RecvActivation,1704686110.167253,1704686110.421367,0.25411391258239746,2,18550988800,14039874048
LoadMicroBatch,1704686110.4217339,1704686110.421981,0.0002472400665283203,2,18550988800,14039874048
ForwardPass,1704686110.4222665,1704686110.7810898,0.358823299407959,2,18550988800,15988321280
BackwardPass,1704686110.7815251,1704686111.8314795,1.0499544143676758,2,18550988800,13974862848
SendGrad,1704686111.8319578,1704686112.0237591,0.1918013095855713,2,18550988800,13974478848
ReduceTiedGrads,1704686112.0242462,1704686112.024293,4.673004150390625e-05,2,18550988800,13974478848
ReduceGrads,1704686112.0245776,1704686112.0951917,0.07061409950256348,2,18550988800,13974478848
OptimizerStep,1704686112.0956738,1704686114.6867704,2.5910966396331787,2,18550988800,13974478848
RecvActivation,1704686114.7312853,1704686115.9992733,1.2679879665374756,2,18550988800,14040396800
LoadMicroBatch,1704686115.9997194,1704686116.000013,0.000293731689453125,2,18550988800,14040396800
ForwardPass,1704686116.000923,1704686116.4173486,0.4164257049560547,2,18550988800,15988844032
BackwardPass,1704686116.4177456,1704686117.4672878,1.0495421886444092,2,18550988800,13974861312
SendGrad,1704686117.4677346,1704686117.6578488,0.19011425971984863,2,18550988800,13974477312
RecvActivation,1704686117.6581764,1704686117.9084926,0.25031614303588867,2,18550988800,14040397312
LoadMicroBatch,1704686117.9088216,1704686117.9090054,0.0001838207244873047,2,18550988800,14040397312
ForwardPass,1704686117.9092915,1704686118.2668104,0.35751891136169434,2,18550988800,15988844544
BackwardPass,1704686118.2680135,1704686119.3169725,1.0489590167999268,2,18550988800,13974861824
SendGrad,1704686119.3174143,1704686119.8993344,0.5819201469421387,2,18550988800,13974477824
RecvActivation,1704686119.8996875,1704686120.1539419,0.2542543411254883,2,18550988800,14040397824
LoadMicroBatch,1704686120.1542916,1704686120.1544986,0.00020694732666015625,2,18550988800,14040397824
ForwardPass,1704686120.1553798,1704686120.5144436,0.35906386375427246,2,18550988800,15988845056
BackwardPass,1704686120.5148132,1704686121.5665233,1.0517101287841797,2,18550988800,13975386624
SendGrad,1704686121.5670002,1704686122.1462686,0.5792684555053711,2,18550988800,13975002624
RecvActivation,1704686122.1468952,1704686122.4012623,0.2543671131134033,2,18550988800,14040922624
LoadMicroBatch,1704686122.401655,1704686122.4019356,0.00028061866760253906,2,18550988800,14040922624
ForwardPass,1704686122.4022326,1704686122.762358,0.3601253032684326,2,18550988800,15987272704
BackwardPass,1704686122.7627409,1704686123.814573,1.0518321990966797,2,18550988800,13974862848
SendGrad,1704686123.814982,1704686124.001972,0.18699002265930176,2,18550988800,13974478848
ReduceTiedGrads,1704686124.0023267,1704686124.0023806,5.3882598876953125e-05,2,18550988800,13974478848
ReduceGrads,1704686124.002653,1704686124.070317,0.06766414642333984,2,18550988800,13974478848
OptimizerStep,1704686124.0712414,1704686126.6711755,2.5999341011047363,2,18550988800,13974478848
RecvActivation,1704686126.7138047,1704686127.9691062,1.2553014755249023,2,18550988800,14040396800
LoadMicroBatch,1704686127.9694524,1704686127.9696608,0.00020837783813476562,2,18550988800,14040396800
ForwardPass,1704686127.969951,1704686128.3966975,0.4267466068267822,2,18550988800,15987795456
BackwardPass,1704686128.397124,1704686129.4479961,1.0508720874786377,2,18550988800,13974861312
SendGrad,1704686129.448431,1704686129.6387954,0.19036436080932617,2,18550988800,13974477312
RecvActivation,1704686129.6394656,1704686129.8889089,0.24944329261779785,2,18550988800,14040397312
LoadMicroBatch,1704686129.889277,1704686129.8895128,0.0002357959747314453,2,18550988800,14040397312
ForwardPass,1704686129.8898034,1704686130.2500067,0.36020326614379883,2,18550988800,15989893120
BackwardPass,1704686130.250383,1704686131.302161,1.0517780780792236,2,18550988800,13974861824
SendGrad,1704686131.3025537,1704686131.8845184,0.5819647312164307,2,18550988800,13974477824
RecvActivation,1704686131.8849208,1704686132.1385117,0.25359082221984863,2,18550988800,14040397824
LoadMicroBatch,1704686132.1388783,1704686132.1391091,0.0002307891845703125,2,18550988800,14040397824
ForwardPass,1704686132.1394002,1704686132.500902,0.36150169372558594,2,18550988800,15988845056
BackwardPass,1704686132.5013301,1704686133.5531187,1.051788568496704,2,18550988800,13973289472
SendGrad,1704686133.5535498,1704686134.135089,0.5815391540527344,2,18550988800,13972905472
RecvActivation,1704686134.1355166,1704686134.3901713,0.2546546459197998,2,18550988800,14038825472
LoadMicroBatch,1704686134.390575,1704686134.390842,0.00026702880859375,2,18550988800,14038825472
ForwardPass,1704686134.3911579,1704686134.7521152,0.36095738410949707,2,18550988800,15987272704
BackwardPass,1704686134.7531292,1704686135.806326,1.053196668624878,2,18550988800,13974862848
SendGrad,1704686135.8067546,1704686135.996864,0.1901094913482666,2,18550988800,13974478848
ReduceTiedGrads,1704686135.997285,1704686135.9973278,4.291534423828125e-05,2,18550988800,13974478848
ReduceGrads,1704686135.9976003,1704686136.0665605,0.06896018981933594,2,18550988800,13974478848
OptimizerStep,1704686136.0669603,1704686138.6695454,2.6025850772857666,2,18550988800,13974478848
RecvActivation,1704686138.7134326,1704686139.9711237,1.2576911449432373,2,18550988800,14040396800
LoadMicroBatch,1704686139.9715466,1704686139.9718323,0.0002856254577636719,2,18550988800,14040396800
ForwardPass,1704686139.9721577,1704686140.3933978,0.42124009132385254,2,18550988800,15988844032
BackwardPass,1704686140.3938117,1704686141.4450061,1.051194429397583,2,18550988800,13975909888
SendGrad,1704686141.445475,1704686141.632085,0.18660998344421387,2,18550988800,13975525888
RecvActivation,1704686141.63302,1704686141.8860059,0.25298595428466797,2,18550988800,14041445888
LoadMicroBatch,1704686141.8863344,1704686141.8865144,0.0001800060272216797,2,18550988800,14041445888
ForwardPass,1704686141.8867981,1704686142.246007,0.3592088222503662,2,18550988800,15988844544
BackwardPass,1704686142.2463624,1704686143.2984352,1.0520727634429932,2,18550988800,13975910400
SendGrad,1704686143.2988255,1704686143.8878107,0.5889852046966553,2,18550988800,13975526400
RecvActivation,1704686143.8881776,1704686144.1411657,0.2529881000518799,2,18550988800,14041446400
LoadMicroBatch,1704686144.1415358,1704686144.1417594,0.00022363662719726562,2,18550988800,14041446400
ForwardPass,1704686144.1420474,1704686144.502606,0.36055850982666016,2,18550988800,15989893632
BackwardPass,1704686144.5031145,1704686145.55713,1.0540156364440918,2,18550988800,13974338048
SendGrad,1704686145.5575619,1704686146.144022,0.5864601135253906,2,18550988800,13973954048
RecvActivation,1704686146.145028,1704686146.3969698,0.2519416809082031,2,18550988800,14039874048
LoadMicroBatch,1704686146.3973649,1704686146.397625,0.0002601146697998047,2,18550988800,14039874048
ForwardPass,1704686146.397912,1704686146.7601433,0.3622312545776367,2,18550988800,15989369856
BackwardPass,1704686146.760641,1704686147.816654,1.0560128688812256,2,18550988800,13973289984
SendGrad,1704686147.817221,1704686148.006645,0.1894240379333496,2,18550988800,13972905984
ReduceTiedGrads,1704686148.0070958,1704686148.0071504,5.459785461425781e-05,2,18550988800,13972905984
ReduceGrads,1704686148.0074325,1704686148.078864,0.07143163681030273,2,18550988800,13972905984
OptimizerStep,1704686148.0792828,1704686150.6701915,2.5909087657928467,2,18550988800,13972905984
