task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1705227611.3797522,1705227611.836789,0.45703673362731934,1,13168022528,9249702400
ForwardPass,1705227611.8372326,1705227612.3684664,0.5312337875366211,1,13168022528,9984744960
SendActivation,1705227612.3689063,1705227612.5861518,0.21724557876586914,1,13168022528,9984744960
RecvActivation,1705227612.5866003,1705227612.7706041,0.1840038299560547,1,13168022528,10050664960
ForwardPass,1705227612.7710242,1705227613.0000927,0.22906851768493652,1,13168022528,10778236416
SendActivation,1705227613.000494,1705227614.0774035,1.0769095420837402,1,13168022528,10778236416
RecvActivation,1705227614.0779696,1705227614.2613044,0.1833348274230957,1,13168022528,10844156416
ForwardPass,1705227614.261719,1705227614.491056,0.22933697700500488,1,13168022528,11569630720
SendActivation,1705227614.4914773,1705227615.5434883,1.0520110130310059,1,13168022528,11569630720
RecvActivation,1705227615.5439537,1705227615.7290418,0.1850881576538086,1,13168022528,11635550720
ForwardPass,1705227615.7294478,1705227615.958743,0.2292952537536621,1,13222430208,12363122176
RecvGrad,1705227615.9591644,1705227620.512326,4.55316162109375,1,13222430208,12428658176
SendActivation,1705227620.5127792,1705227620.7126708,0.1998915672302246,1,13222430208,12428658176
BackwardPass,1705227620.713079,1705227621.4277315,0.7146525382995605,1,15218436096,12788673024
SendGrad,1705227621.4282007,1705227621.674186,0.2459852695465088,1,15218436096,12657217024
RecvGrad,1705227621.6747828,1705227622.308373,0.6335902214050293,1,15218436096,12657217024
BackwardPass,1705227622.3088062,1705227623.025553,0.7167468070983887,1,15218436096,11995705856
SendGrad,1705227623.0260048,1705227623.2222464,0.1962416172027588,1,15218436096,11863201280
RecvGrad,1705227623.2226837,1705227623.9040294,0.6813457012176514,1,15218436096,11863201280
BackwardPass,1705227623.904465,1705227624.620963,0.7164981365203857,1,15218436096,11203262976
SendGrad,1705227624.6214182,1705227624.8176272,0.19620895385742188,1,15218436096,11071806976
RecvGrad,1705227624.8180728,1705227625.276736,0.4586632251739502,1,15218436096,11071806976
BackwardPass,1705227625.2771742,1705227625.9952164,0.7180421352386475,1,15218436096,10410820096
SendGrad,1705227625.9957278,1705227626.1919835,0.19625568389892578,1,15218436096,10278315520
ReduceTiedGrads,1705227626.1928852,1705227626.1929603,7.510185241699219e-05,1,15218436096,10278315520
ReduceGrads,1705227626.193305,1705227626.203418,0.010113000869750977,1,15218436096,10278315520
OptimizerStep,1705227626.203811,1705227627.0401182,0.8363072872161865,1,15218436096,10278315520
RecvActivation,1705227628.0829277,1705227628.5329416,0.4500138759613037,1,15218436096,10345772032
ForwardPass,1705227628.5334554,1705227628.7645195,0.2310640811920166,1,15218436096,11070197760
SendActivation,1705227628.764951,1705227628.9615605,0.1966094970703125,1,15218436096,11070197760
RecvActivation,1705227628.962,1705227629.158917,0.19691705703735352,1,15218436096,11136117760
ForwardPass,1705227629.1593473,1705227629.3896024,0.230255126953125,1,15218436096,11862640640
SendActivation,1705227629.3900511,1705227629.6057894,0.21573829650878906,1,15218436096,11862640640
RecvActivation,1705227629.606231,1705227629.7932131,0.1869821548461914,1,15218436096,11928560640
ForwardPass,1705227629.7936313,1705227630.0238645,0.23023319244384766,1,15218436096,12655083520
SendActivation,1705227630.0242884,1705227630.2555044,0.2312159538269043,1,15218436096,12655083520
RecvActivation,1705227630.255973,1705227630.4413772,0.18540406227111816,1,15218436096,12721003520
ForwardPass,1705227630.4418583,1705227630.6719034,0.23004508018493652,1,15218436096,13448574976
RecvGrad,1705227630.6723404,1705227633.5885708,2.9162304401397705,1,15218436096,13448574976
SendActivation,1705227633.5890741,1705227633.786243,0.19716882705688477,1,15218436096,13448574976
BackwardPass,1705227633.786668,1705227634.5047016,0.7180335521697998,1,15220496896,12789685248
SendGrad,1705227634.505169,1705227634.7015533,0.19638442993164062,1,15220496896,12658229248
RecvGrad,1705227634.7020133,1705227635.3933048,0.6912915706634521,1,15220496896,12658229248
BackwardPass,1705227635.3938675,1705227636.1141212,0.7202537059783936,1,15220496896,11997242368
SendGrad,1705227636.1145852,1705227636.3108597,0.1962745189666748,1,15220496896,11865786368
RecvGrad,1705227636.3113587,1705227636.9853013,0.6739425659179688,1,15220496896,11865786368
BackwardPass,1705227636.9857311,1705227637.7038286,0.718097448348999,1,15220496896,11204799488
SendGrad,1705227637.7043295,1705227637.9006698,0.19634032249450684,1,15220496896,11073343488
RecvGrad,1705227637.901138,1705227638.366842,0.46570396423339844,1,15220496896,11073343488
BackwardPass,1705227638.3672876,1705227639.0865464,0.7192587852478027,1,15220496896,10411308032
SendGrad,1705227639.0870261,1705227639.2832394,0.1962132453918457,1,15220496896,10279852032
ReduceTiedGrads,1705227639.283733,1705227639.2837982,6.532669067382812e-05,1,15220496896,10279852032
ReduceGrads,1705227639.2846549,1705227639.2938263,0.009171485900878906,1,15220496896,10279852032
OptimizerStep,1705227639.2942064,1705227640.124042,0.8298356533050537,1,15220496896,10279852032
RecvActivation,1705227640.2819304,1705227640.7289798,0.4470493793487549,1,15220496896,10345772032
ForwardPass,1705227640.7294333,1705227640.960051,0.23061776161193848,1,15220496896,11070197760
SendActivation,1705227640.960467,1705227641.1556652,0.19519805908203125,1,15220496896,11070197760
RecvActivation,1705227641.1561167,1705227641.3431222,0.18700551986694336,1,15220496896,11136117760
ForwardPass,1705227641.3435953,1705227641.5740993,0.23050403594970703,1,15220496896,11863689216
SendActivation,1705227641.5745163,1705227641.8002918,0.22577548027038574,1,15220496896,11863689216
RecvActivation,1705227641.8007655,1705227641.985839,0.1850733757019043,1,15220496896,11929609216
ForwardPass,1705227641.9862554,1705227642.217034,0.23077869415283203,1,15220496896,12657180672
SendActivation,1705227642.2174554,1705227642.4416292,0.22417378425598145,1,15220496896,12657180672
RecvActivation,1705227642.4420927,1705227642.6265543,0.1844615936279297,1,15220496896,12723100672
ForwardPass,1705227642.6269727,1705227642.8576066,0.23063397407531738,1,15220496896,13450672128
RecvGrad,1705227642.8580658,1705227645.7972996,2.9392337799072266,1,15220496896,13450672128
SendActivation,1705227645.7978857,1705227645.9934516,0.19556593894958496,1,15220496896,13450672128
BackwardPass,1705227645.993884,1705227646.7119167,0.7180325984954834,1,15220496896,12791782400
SendGrad,1705227646.7123744,1705227646.908338,0.19596362113952637,1,15220496896,12660326400
RecvGrad,1705227646.9088,1705227647.5995913,0.6907913684844971,1,15220496896,12660326400
BackwardPass,1705227647.601892,1705227648.3196144,0.7177224159240723,1,15220496896,11999339520
SendGrad,1705227648.3201053,1705227648.5164452,0.19633984565734863,1,15220496896,11867883520
RecvGrad,1705227648.5169582,1705227649.1978233,0.6808650493621826,1,15220496896,11867883520
BackwardPass,1705227649.1982615,1705227649.9179022,0.7196407318115234,1,15220496896,11205848064
SendGrad,1705227649.9183843,1705227650.114665,0.19628071784973145,1,15220496896,11074392064
RecvGrad,1705227650.1151288,1705227650.584242,0.4691133499145508,1,15220496896,11074392064
BackwardPass,1705227650.58468,1705227651.3025475,0.717867374420166,1,15220496896,10412356608
SendGrad,1705227651.3030612,1705227651.4989378,0.1958765983581543,1,15220496896,10280900608
ReduceTiedGrads,1705227651.499355,1705227651.4994073,5.221366882324219e-05,1,15220496896,10280900608
ReduceGrads,1705227651.4997818,1705227651.508802,0.009020090103149414,1,15220496896,10280900608
OptimizerStep,1705227651.509199,1705227652.3383842,0.8291852474212646,1,15220496896,10280900608
RecvActivation,1705227652.4977539,1705227652.9541495,0.45639562606811523,1,15220496896,10346820608
ForwardPass,1705227652.9545894,1705227653.1855319,0.2309424877166748,1,15220496896,11070197760
SendActivation,1705227653.185964,1705227653.3804712,0.19450712203979492,1,15220496896,11070197760
RecvActivation,1705227653.3809245,1705227653.5663733,0.18544888496398926,1,15220496896,11136117760
ForwardPass,1705227653.5668159,1705227653.7975497,0.23073387145996094,1,15220496896,11862640640
SendActivation,1705227653.797979,1705227654.0313969,0.23341774940490723,1,15220496896,11862640640
RecvActivation,1705227654.03186,1705227654.21618,0.18431997299194336,1,15220496896,11928560640
ForwardPass,1705227654.21662,1705227654.447922,0.23130202293395996,1,15220496896,12655083520
SendActivation,1705227654.448336,1705227654.6843781,0.23604226112365723,1,15220496896,12655083520
RecvActivation,1705227654.6848383,1705227654.8690352,0.18419694900512695,1,15220496896,12721003520
ForwardPass,1705227654.86948,1705227655.100732,0.23125219345092773,1,15220496896,13448574976
RecvGrad,1705227655.1012,1705227658.0840046,2.982804536819458,1,15220496896,13448574976
SendActivation,1705227658.0845432,1705227658.2801847,0.19564151763916016,1,15220496896,13448574976
BackwardPass,1705227658.2806244,1705227659.000076,0.7194516658782959,1,15220496896,12789685248
SendGrad,1705227659.0005336,1705227659.1966271,0.19609355926513672,1,15220496896,12658229248
RecvGrad,1705227659.19714,1705227659.8888023,0.6916623115539551,1,15220496896,12658229248
BackwardPass,1705227659.8893256,1705227660.6074617,0.7181360721588135,1,15220496896,11997242368
SendGrad,1705227660.6084979,1705227660.8046265,0.19612860679626465,1,15220496896,11865786368
RecvGrad,1705227660.8050911,1705227661.490604,0.6855127811431885,1,15220496896,11865786368
BackwardPass,1705227661.49216,1705227662.2121038,0.7199437618255615,1,15220496896,11204799488
SendGrad,1705227662.212602,1705227662.4086573,0.19605541229248047,1,15220496896,11073343488
RecvGrad,1705227662.4091868,1705227662.868109,0.4589221477508545,1,15220496896,11073343488
BackwardPass,1705227662.8685791,1705227663.5821052,0.7135260105133057,1,15220496896,10411308032
SendGrad,1705227663.5825956,1705227663.778773,0.19617748260498047,1,15220496896,10279852032
ReduceTiedGrads,1705227663.7792192,1705227663.779289,6.985664367675781e-05,1,15220496896,10279852032
ReduceGrads,1705227663.7796655,1705227663.7887495,0.009083986282348633,1,15220496896,10279852032
OptimizerStep,1705227663.7891438,1705227664.6151936,0.8260498046875,1,15220496896,10279852032
RecvActivation,1705227664.7736342,1705227665.223509,0.4498748779296875,1,15220496896,10345772032
ForwardPass,1705227665.2245686,1705227665.4556737,0.23110508918762207,1,15220496896,11070197760
SendActivation,1705227665.4561098,1705227665.6496866,0.19357681274414062,1,15220496896,11070197760
RecvActivation,1705227665.6501453,1705227665.835145,0.18499970436096191,1,15220496896,11136117760
ForwardPass,1705227665.8355885,1705227666.0659828,0.2303943634033203,1,15220496896,11863689216
SendActivation,1705227666.066407,1705227666.2875452,0.22113823890686035,1,15220496896,11863689216
RecvActivation,1705227666.2879968,1705227666.4728098,0.1848130226135254,1,15220496896,11929609216
ForwardPass,1705227666.4732468,1705227666.7045805,0.23133373260498047,1,15220496896,12657180672
SendActivation,1705227666.7050374,1705227666.938998,0.23396062850952148,1,15220496896,12657180672
RecvActivation,1705227666.9394794,1705227667.1245344,0.18505501747131348,1,15220496896,12723100672
ForwardPass,1705227667.1250286,1705227667.35661,0.231581449508667,1,15220496896,13450672128
RecvGrad,1705227667.3570864,1705227670.2787488,2.9216623306274414,1,15220496896,13450672128
SendActivation,1705227670.2793746,1705227670.47566,0.19628548622131348,1,15220496896,13450672128
BackwardPass,1705227670.4761162,1705227671.1954052,0.7192890644073486,1,15220496896,12791782400
