task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704464412.2029018,1704464415.062074,2.8591721057891846,2,3953133056,2870162432
ForwardPass,1704464415.0625494,1704464485.5973825,70.53483319282532,2,3999469568,3142258688
SendActivation,1704464485.5978727,1704464485.6223009,0.024428129196166992,2,3999469568,3142258688
RecvActivation,1704464485.6240137,1704464485.6397989,0.01578521728515625,2,3999469568,3208178688
ForwardPass,1704464485.6402414,1704464487.287708,1.6474666595458984,2,4328966144,3471755264
RecvGrad,1704464487.2882338,1704464497.1664634,9.87822961807251,2,4328966144,3537291264
SendActivation,1704464497.166905,1704464497.1836197,0.016714811325073242,2,4328966144,3537291264
BackwardPass,1704464497.1842422,1704464502.4141781,5.229935884475708,2,6014286848,3651357696
SendGrad,1704464502.4146852,1704464502.461958,0.047272682189941406,2,6014286848,3519901696
RecvActivation,1704464502.4624438,1704464502.5264678,0.06402397155761719,2,6014286848,3585821696
ForwardPass,1704464502.5269084,1704464504.1804073,1.653498888015747,2,6014286848,3849398272
RecvGrad,1704464504.1808722,1704464506.4024138,2.2215416431427,2,6014286848,3849398272
SendActivation,1704464506.4028454,1704464506.4171746,0.014329195022583008,2,6014286848,3849398272
BackwardPass,1704464506.418537,1704464511.5713284,5.152791500091553,2,6014286848,3651357696
SendGrad,1704464511.5718353,1704464511.6126144,0.04077911376953125,2,6014286848,3519901696
RecvActivation,1704464511.613478,1704464511.6831744,0.06969642639160156,2,6014286848,3585821696
ForwardPass,1704464511.6835968,1704464513.3425827,1.6589858531951904,2,6014286848,3849398272
RecvGrad,1704464513.343057,1704464515.6440992,2.301042318344116,2,6014286848,3849398272
SendActivation,1704464515.6445296,1704464515.6592152,0.014685630798339844,2,6014286848,3849398272
BackwardPass,1704464515.6610103,1704464520.7806656,5.11965537071228,2,6014286848,3651357696
SendGrad,1704464520.781169,1704464520.8216307,0.04046177864074707,2,6014286848,3519901696
RecvGrad,1704464520.8227177,1704464524.9421988,4.119481086730957,2,6014286848,3519901696
BackwardPass,1704464524.9426713,1704464530.087163,5.144491672515869,2,6014286848,3321861120
SendGrad,1704464530.0876467,1704464530.127203,0.039556264877319336,2,6014286848,3190405120
ReduceTiedGrads,1704464530.1277075,1704464530.1277816,7.414817810058594e-05,2,6014286848,3190405120
ReduceGrads,1704464530.1281178,1704464530.1370103,0.008892536163330078,2,6014286848,3190405120
OptimizerStep,1704464530.137433,1704464536.0254023,5.887969255447388,2,6014286848,3190405120
RecvActivation,1704464536.8532455,1704464538.6741557,1.8209102153778076,2,6014286848,3257861632
ForwardPass,1704464538.6745992,1704464540.3367882,1.66218900680542,2,6014286848,3521438208
SendActivation,1704464540.337293,1704464540.3530414,0.01574850082397461,2,6014286848,3521438208
RecvActivation,1704464540.3546722,1704464540.3717544,0.01708221435546875,2,6014286848,3587358208
ForwardPass,1704464540.3721237,1704464542.025493,1.6533691883087158,2,6014286848,3849886208
RecvGrad,1704464542.025984,1704464549.6059554,7.5799713134765625,2,6014286848,3849886208
SendActivation,1704464549.6063962,1704464549.6212442,0.014847993850708008,2,6014286848,3849886208
BackwardPass,1704464549.622101,1704464554.7608569,5.138755798339844,2,6015823360,3652369920
SendGrad,1704464554.7613492,1704464554.7958796,0.0345304012298584,2,6015823360,3520913920
RecvActivation,1704464554.796734,1704464554.8718662,0.07513213157653809,2,6015823360,3586833920
ForwardPass,1704464554.8722959,1704464556.5307357,1.6584398746490479,2,6015823360,3850410496
RecvGrad,1704464556.5312152,1704464558.8492146,2.3179993629455566,2,6015823360,3850410496
SendActivation,1704464558.8496795,1704464558.864499,0.014819622039794922,2,6015823360,3850410496
BackwardPass,1704464558.869524,1704464564.0069988,5.137474775314331,2,6015823360,3653942784
SendGrad,1704464564.0074902,1704464564.0430171,0.03552699089050293,2,6015823360,3521438208
RecvActivation,1704464564.043589,1704464564.1178942,0.07430505752563477,2,6015823360,3587358208
ForwardPass,1704464564.1183288,1704464565.7818294,1.6635005474090576,2,6015823360,3849886208
RecvGrad,1704464565.7823067,1704464568.0905433,2.308236598968506,2,6015823360,3849886208
SendActivation,1704464568.0909877,1704464568.107292,0.01630425453186035,2,6015823360,3849886208
BackwardPass,1704464568.1087053,1704464573.2672527,5.158547401428223,2,6015823360,3651845632
SendGrad,1704464573.2677534,1704464573.304797,0.03704357147216797,2,6015823360,3520389632
RecvGrad,1704464573.305686,1704464577.3470516,4.041365623474121,2,6015823360,3520389632
BackwardPass,1704464577.3474975,1704464582.4984908,5.150993347167969,2,6015823360,3323397632
SendGrad,1704464582.4989927,1704464582.5353885,0.03639578819274902,2,6015823360,3191941632
ReduceTiedGrads,1704464582.535914,1704464582.535964,5.0067901611328125e-05,2,6015823360,3191941632
ReduceGrads,1704464582.5363438,1704464582.5445979,0.008254051208496094,2,6015823360,3191941632
OptimizerStep,1704464582.5449913,1704464588.441477,5.896485805511475,2,6015823360,3191941632
RecvActivation,1704464588.6426973,1704464590.4847193,1.8420219421386719,2,6015823360,3257861632
ForwardPass,1704464590.4851599,1704464592.14701,1.6618502140045166,2,6015823360,3521438208
SendActivation,1704464592.1474974,1704464592.1652665,0.01776909828186035,2,6015823360,3521438208
RecvActivation,1704464592.1661105,1704464592.181224,0.015113592147827148,2,6015823360,3587358208
ForwardPass,1704464592.181615,1704464593.84607,1.6644549369812012,2,6015823360,3849886208
RecvGrad,1704464593.846557,1704464601.3518624,7.505305528640747,2,6015823360,3849886208
SendActivation,1704464601.3527267,1704464601.3705177,0.017791032791137695,2,6015823360,3849886208
BackwardPass,1704464601.3712838,1704464606.518329,5.147045135498047,2,6015823360,3652369920
SendGrad,1704464606.5188313,1704464606.5526414,0.03381013870239258,2,6015823360,3520913920
RecvActivation,1704464606.553092,1704464606.629844,0.0767519474029541,2,6015823360,3586833920
ForwardPass,1704464606.6302798,1704464608.296011,1.6657311916351318,2,6015823360,3850410496
RecvGrad,1704464608.2965,1704464610.596879,2.3003790378570557,2,6015823360,3850410496
SendActivation,1704464610.597322,1704464610.6146786,0.01735663414001465,2,6015823360,3850410496
BackwardPass,1704464610.6156046,1704464615.776384,5.1607794761657715,2,6015823360,3653942784
SendGrad,1704464615.7768755,1704464615.8127131,0.035837650299072266,2,6015823360,3521438208
RecvActivation,1704464615.8132293,1704464615.8874495,0.07422018051147461,2,6015823360,3587358208
ForwardPass,1704464615.888307,1704464617.5597253,1.6714181900024414,2,6015823360,3849886208
RecvGrad,1704464617.5602143,1704464619.8579383,2.2977240085601807,2,6015823360,3849886208
