task,start_time,end_time,duration,rank,max_mem,alloc_mem
RecvActivation,1704709685.79815,1704709688.9181175,3.119967460632324,3,14873007104,10430398976
LoadMicroBatch,1704709688.9184906,1704709688.9186492,0.00015854835510253906,3,14873007104,10430782976
ForwardPass,1704709688.918952,1704709690.0000138,1.081061840057373,3,14873007104,13612346368
BackwardPass,1704709690.0003927,1704709690.8572814,0.8568887710571289,3,15663233536,12750965760
SendGrad,1704709690.8576734,1704709691.1373665,0.2796931266784668,3,15663233536,12750581760
RecvActivation,1704709691.1377366,1704709691.3841605,0.24642395973205566,3,15663233536,12816501760
LoadMicroBatch,1704709691.3845072,1704709691.3846853,0.0001780986785888672,3,15663233536,12816885760
ForwardPass,1704709691.3849804,1704709691.6663773,0.28139686584472656,3,17013339648,15987832320
BackwardPass,1704709691.6667383,1704709692.532186,0.8654477596282959,3,17013339648,13973325312
SendGrad,1704709692.5325534,1704709693.1011245,0.5685710906982422,3,17013339648,13972941312
RecvActivation,1704709693.1014962,1704709693.3349383,0.23344206809997559,3,17013339648,14038861312
LoadMicroBatch,1704709693.3352854,1704709693.3354442,0.00015878677368164062,3,17013339648,14038861312
ForwardPass,1704709693.3357453,1704709693.6228042,0.28705883026123047,3,18235315200,15987308544
BackwardPass,1704709693.6231956,1704709694.4807057,0.8575100898742676,3,18235315200,13974898688
SendGrad,1704709694.4811075,1704709694.9744008,0.49329328536987305,3,18235315200,13974514688
RecvActivation,1704709694.974749,1704709695.2083185,0.23356938362121582,3,18235315200,14040434688
LoadMicroBatch,1704709695.2086885,1704709695.20886,0.00017142295837402344,3,18235315200,14040434688
ForwardPass,1704709695.209519,1704709695.4975133,0.287994384765625,3,18236888576,15987833344
BackwardPass,1704709695.4978845,1704709696.3556123,0.8577277660369873,3,18236888576,13974899200
SendGrad,1704709696.355989,1704709696.5496218,0.1936328411102295,3,18236888576,13974515200
ReduceTiedGrads,1704709696.5499792,1704709696.5500154,3.62396240234375e-05,3,18236888576,13974515200
ReduceGrads,1704709696.5503044,1704709696.5624769,0.012172460556030273,3,18236888576,13974515200
OptimizerStep,1704709696.5627942,1704709699.4453223,2.882528066635132,3,18550500864,13974515200
RecvActivation,1704709699.9791062,1704709701.3818545,1.4027483463287354,3,18550500864,14041969664
LoadMicroBatch,1704709701.382232,1704709701.3823981,0.00016617774963378906,3,18550500864,14041969664
ForwardPass,1704709701.38271,1704709701.7359042,0.3531942367553711,3,18550500864,15990416896
BackwardPass,1704709701.737109,1704709702.5914361,0.8543272018432617,3,18550500864,13975385600
SendGrad,1704709702.5918446,1704709702.7851608,0.19331622123718262,3,18550500864,13975001600
RecvActivation,1704709702.7855644,1704709703.0342677,0.2487032413482666,3,18550500864,14040921600
LoadMicroBatch,1704709703.0346367,1704709703.0348234,0.00018668174743652344,3,18550500864,14040921600
ForwardPass,1704709703.0351322,1704709703.325435,0.29030275344848633,3,18550500864,15989368832
BackwardPass,1704709703.325852,1704709704.1891627,0.8633108139038086,3,18550500864,13974337536
SendGrad,1704709704.1895735,1704709704.6673162,0.47774267196655273,3,18550500864,13973953536
RecvActivation,1704709704.6677356,1704709704.9123495,0.2446138858795166,3,18550500864,14039873536
LoadMicroBatch,1704709704.9127164,1704709704.9128995,0.00018310546875,3,18550500864,14039873536
ForwardPass,1704709704.9132075,1704709705.201113,0.2879054546356201,3,18550500864,15988320768
BackwardPass,1704709705.201533,1704709706.06113,0.8595969676971436,3,18550500864,13974338048
SendGrad,1704709706.0615773,1704709706.5480359,0.48645853996276855,3,18550500864,13973954048
RecvActivation,1704709706.548461,1704709706.7908628,0.2424018383026123,3,18550500864,14039874048
LoadMicroBatch,1704709706.7913163,1704709706.7915719,0.000255584716796875,3,18550500864,14039874048
ForwardPass,1704709706.7918878,1704709707.0799057,0.28801798820495605,3,18550500864,15989369856
BackwardPass,1704709707.0803185,1704709707.942407,0.8620884418487549,3,18550500864,13974338560
SendGrad,1704709707.942851,1704709708.1361353,0.193284273147583,3,18550500864,13973954560
ReduceTiedGrads,1704709708.136505,1704709708.1365602,5.53131103515625e-05,3,18550500864,13973954560
ReduceGrads,1704709708.1368558,1704709708.2198136,0.08295774459838867,3,18550500864,13973954560
OptimizerStep,1704709708.2205865,1704709711.0125077,2.7919211387634277,3,18550500864,13973954560
RecvActivation,1704709711.0524685,1704709712.4474711,1.3950026035308838,3,18550500864,14039872512
LoadMicroBatch,1704709712.4478579,1704709712.4480593,0.0002014636993408203,3,18550500864,14039872512
ForwardPass,1704709712.4483643,1704709712.8098416,0.3614773750305176,3,18550500864,15988319744
BackwardPass,1704709712.810241,1704709713.6709352,0.860694169998169,3,18550500864,13974337024
SendGrad,1704709713.6713402,1704709713.8645794,0.1932392120361328,3,18550500864,13973953024
RecvActivation,1704709713.8649259,1704709714.1119957,0.2470698356628418,3,18550500864,14039873024
LoadMicroBatch,1704709714.112335,1704709714.112495,0.00015997886657714844,3,18550500864,14039873024
ForwardPass,1704709714.112788,1704709714.4000626,0.2872745990753174,3,18550500864,15989368832
BackwardPass,1704709714.4004686,1704709715.2616694,0.8612008094787598,3,18550500864,13974337536
SendGrad,1704709715.2625418,1704709715.739894,0.4773521423339844,3,18550500864,13973953536
RecvActivation,1704709715.740256,1704709715.9871142,0.2468581199645996,3,18550500864,14039873536
LoadMicroBatch,1704709715.9874675,1704709715.9876513,0.0001838207244873047,3,18550500864,14039873536
ForwardPass,1704709715.9879436,1704709716.276291,0.2883472442626953,3,18550500864,15989369344
BackwardPass,1704709716.2766902,1704709717.141856,0.8651657104492188,3,18550500864,13975386624
SendGrad,1704709717.1422343,1704709717.6134202,0.47118592262268066,3,18550500864,13975002624
RecvActivation,1704709717.613759,1704709717.8601396,0.24638056755065918,3,18550500864,14040922624
LoadMicroBatch,1704709717.8605008,1704709717.860664,0.00016307830810546875,3,18550500864,14040922624
